region_id,year,Capacity_CCNG,Capacity_Coal,Capacity_CombustionTurbine_Diesel,Capacity_DistributedGeneration,Capacity_FuelCells,Capacity_Geothermal,Capacity_Hydroelectric,Capacity_MunicipalWaste,Capacity_Nuclear,Capacity_OffshoreWind,Capacity_Oil_NatGas_Steam,Capacity_OnshoreWind,Capacity_PumpedStorage,Capacity_SolarPhotovoltaic,Capacity_SolarThermal,Capacity_WoodBiomass,ElectricityPrice_Commercial,ElectricityPrice_Residential,Emissions_CarbonDioxide,Emissions_NOx,Emissions_SulfurDioxide,Generation_Coal,Generation_DistributedGeneration,Generation_NaturalGas,Generation_Nuclear,Generation_Petroleum,Generation_PumpedStorage,Generation_Renewables,NaturalGasPrice,PlannedAdditions_CCNG,PlannedAdditions_Coal,PlannedAdditions_CombustionTurbine_Diesel,PlannedAdditions_DistributedGeneration,PlannedAdditions_DiurnalStorage,PlannedAdditions_FuelCells,PlannedAdditions_Geothermal,PlannedAdditions_Hydroelectric,PlannedAdditions_MunicipalWaste,PlannedAdditions_Nuclear,PlannedAdditions_OffshoreWind,PlannedAdditions_Oil_NatGas_Steam,PlannedAdditions_OnshoreWind,PlannedAdditions_PumpedStorage,PlannedAdditions_SolarPhotovoltaic,PlannedAdditions_SolarThermal,PlannedAdditions_WoodBiomass,Retirements_CCNG,Retirements_Coal,Retirements_CombustionTurbine_Diesel,Retirements_DiurnalStorage,Retirements_FuelCells,Retirements_Nuclear,Retirements_Oil_NatGas_Steam,Retirements_PumpedStorage,Retirements_RenewableGeneration,TotalGeneration_TWh,UnplannedAdditions_CCNG,UnplannedAdditions_Coal,UnplannedAdditions_CombustionTurbine_Diesel,UnplannedAdditions_DistributedGeneration,UnplannedAdditions_DiurnalStorage,UnplannedAdditions_FuelCells,UnplannedAdditions_Nuclear,UnplannedAdditions_Oil_NatGas_Steam,UnplannedAdditions_PumpedStorage,UnplannedAdditions_RenewableGeneration,ElectricityPrice_Commercial_Dollars_kWh-1,ElectricityPrice_Residential_Dollars_kWh-1,NaturalGasPrice_Dollars_kWh-1,Emissions_CarbonDioxide_kg,Emissions_SulfurDioxide_kg,Emissions_NOx_kg,CO2_kg_MWh-1,SO2_kg_MWh-1,NOx_kg_MWh-1
ISNE,2046,15.3,0.0,8.9,3.6,0.1,0.0,1.93,0.73,3.4,2.03,3.4,8.27,1.8,1.44,0.0,0.71,31.4,38.1,10.79,0.02,0.01,0.0,1.6,22.0,27.1,0.0,1.0,54.0,7.76,0.0,0,0.06,0,0.22,0.03,0.0,0.0,0.22,0.0,2.0,0.0,6.86,0,0.33,0.0,0.04,0.12,0.92,0.0,0,0,0.0,1.36,0,0.0,105.7,0.8,2.46,5.56,3.58,0.12,0.0,0,0,0,7.29,0.314,0.381,0.026478206399999996,9788526150.0,9071850.0,18143700.0,92.60668070009461,0.08582639545884578,0.17165279091769156
ISNE,2047,15.4,0.0,9.1,3.8,0.1,0.0,1.93,0.73,3.4,2.03,3.4,8.39,1.8,1.49,0.0,0.71,32.1,39.1,10.86,0.02,0.01,0.0,1.7,22.1,27.1,0.0,1.0,54.4,8.16,0.0,0,0.06,0,0.22,0.03,0.0,0.0,0.22,0.0,2.0,0.0,6.97,0,0.37,0.0,0.04,0.12,0.92,0.0,0,0,0.0,1.36,0,0.0,106.3,0.92,2.46,5.74,3.79,0.14,0.0,0,0,0,7.45,0.321,0.391,0.027843062399999997,9852029100.0,9071850.0,18143700.0,92.68136500470366,0.08534195672624648,0.17068391345249295
ISNE,2048,15.4,0.0,9.8,4.0,0.1,0.0,1.93,0.73,3.4,2.03,3.4,8.39,1.8,1.49,0.0,0.71,32.7,39.9,10.92,0.02,0.01,0.0,1.8,22.1,27.4,0.0,1.0,54.5,8.49,0.0,0,0.06,0,0.22,0.03,0.0,0.0,0.22,0.0,2.0,0.0,6.97,0,0.37,0.0,0.04,0.12,0.92,0.0,0,0,0.0,1.36,0,0.0,106.7,0.92,2.46,6.43,4.03,0.14,0.0,0,0,0,7.45,0.327,0.39899999999999997,0.028969068599999998,9906460200.0,9071850.0,18143700.0,92.84405060918462,0.0850220243673852,0.1700440487347704
ISNE,2049,15.4,0.0,10.1,4.3,0.1,0.0,1.93,0.73,3.5,2.03,3.4,8.39,1.8,1.56,0.0,0.71,33.4,40.8,11.0,0.02,0.01,0.0,1.9,22.1,27.7,0.0,1.0,54.6,8.79,0.0,0,0.06,0,0.22,0.03,0.0,0.0,0.22,0.0,2.0,0.0,6.97,0,0.45,0.0,0.04,0.12,0.92,0.0,0,0,0.0,1.36,0,0.0,107.3,0.97,2.46,6.75,4.26,0.16,0.0,0,0,0,7.53,0.33399999999999996,0.408,0.029992710599999993,9979035000.0,9071850.0,18143700.0,93.00125815470643,0.08454659832246039,0.16909319664492078
ISNE,2050,15.4,0.0,10.6,4.5,0.1,0.0,1.93,0.73,3.5,2.03,3.4,8.78,1.8,1.56,0.0,0.71,34.0,41.7,11.24,0.02,0.01,0.0,2.0,22.5,27.7,0.0,1.1,56.1,9.1,0.0,0,0.06,0,0.22,0.03,0.0,0.0,0.22,0.0,2.0,0.0,7.37,0,0.45,0.0,0.04,0.12,0.92,0.0,0,0,0.0,1.36,0,0.0,109.3,0.97,2.46,7.29,4.5,0.16,0.0,0,0,0,7.92,0.34,0.41700000000000004,0.031050473999999995,10196759400.0,9071850.0,18143700.0,93.2914858188472,0.08299954254345837,0.16599908508691674
MISC,2019,4.1,28.7,8.8,0.0,0.0,0.0,0.5,0.08,2.3,0.0,0.9,2.59,0.5,0.21,0.0,0.0,9.9,11.7,167.52,0.06,0.1,139.3,0.0,20.9,18.4,0.6,-0.1,8.5,2.72,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.099,0.11699999999999999,0.0092810208,151971631200.0,90718500.0,54431100.0,810.5153664,0.483832,0.29029920000000003
MISC,2020,4.1,26.7,8.8,0.0,0.0,0.0,0.51,0.08,2.3,0.0,0.9,3.68,0.5,0.34,0.0,0.0,10.0,11.9,143.7,0.05,0.12,119.6,0.0,20.2,18.3,0.5,-0.1,10.9,2.53,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.09,0,0.13,0.0,0.0,0.0,2.0,0.01,0,0,0.0,0.0,0,0.0,169.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.1,0.11900000000000001,0.008632714199999999,130362484499.99998,108862200.0,45359250.0,769.5542178276269,0.642634002361275,0.2677641676505313
MISC,2021,3.6,26.7,8.8,0.0,0.0,0.0,0.51,0.08,2.3,0.0,0.9,3.73,0.5,0.54,0.0,0.0,10.1,12.2,146.54,0.05,0.15,122.8,0.0,21.2,18.3,0.5,-0.1,12.8,2.68,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.14,0,0.33,0.0,0.0,0.51,2.0,0.01,0,0,0.0,0.04,0,0.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.10099999999999999,0.122,0.0091445352,132938889899.99998,136077750.0,45359250.0,757.486552136752,0.7753717948717949,0.25845726495726495
MISC,2022,3.6,25.9,8.8,0.0,0.0,0.0,0.51,0.09,2.3,0.0,0.9,3.73,0.5,1.88,0.0,0.0,10.3,12.4,142.88,0.05,0.15,122.2,0.0,16.3,18.3,0.5,-0.1,15.7,2.74,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.14,0,1.66,0.0,0.0,0.51,2.83,0.01,0,0,0.0,0.04,0,0.0,172.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.34,0.10300000000000001,0.124,0.0093492636,129618592799.99998,136077750.0,45359250.0,749.6737582417582,0.7870315211104685,0.2623438403701562
MISC,2023,3.6,25.0,8.8,0.0,0.0,0.0,0.51,0.09,2.3,0.0,0.7,3.73,0.5,2.71,0.0,0.0,10.4,12.6,145.3,0.05,0.14,126.5,0.0,13.5,18.3,0.5,-0.1,18.0,2.86,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.14,0,2.5,0.0,0.0,0.51,3.7,0.01,0,0,0.0,0.27,0,0.0,176.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.18,0.10400000000000001,0.126,0.009758720399999999,131813980499.99998,127005899.99999999,45359250.0,745.5541883484162,0.7183591628959274,0.2565568438914027
MISC,2024,3.6,24.4,10.7,0.0,0.0,0.0,0.51,0.09,2.3,0.0,0.7,3.73,0.5,2.89,0.0,0.0,10.6,12.9,137.95,0.05,0.15,119.5,0.0,12.8,18.3,0.5,-0.1,18.8,3.02,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.14,0,2.67,0.0,0.0,0.51,4.28,0.05,0,0,0.0,0.27,0,0.0,169.7,0.0,0.0,1.98,0.0,0.0,0.0,0,0,0,2.35,0.106,0.129,0.0103046628,125146170750.0,136077750.0,45359250.0,737.4553373600472,0.8018724219210371,0.2672908073070124
MISC,2025,3.6,23.7,10.9,0.0,0.0,0.0,0.51,0.09,2.3,0.0,0.7,3.73,0.5,2.89,0.0,0.0,10.8,13.2,147.07,0.05,0.15,134.4,0.0,12.8,18.3,0.5,-0.1,18.8,3.33,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.14,0,2.67,0.0,0.0,0.51,5.01,0.05,0,0,0.0,0.27,0,0.0,184.8,0.0,0.0,2.18,0.0,0.0,0.0,0,0,0,2.35,0.10800000000000001,0.132,0.0113624262,133419697949.99998,136077750.0,45359250.0,721.9680624999999,0.736351461038961,0.245450487012987
MISC,2026,3.6,23.7,11.8,0.0,0.0,0.0,0.51,0.09,1.1,0.0,0.7,3.73,0.5,3.6,0.0,0.0,11.1,13.6,154.93,0.05,0.19,141.4,0.0,13.4,8.7,0.6,-0.1,20.2,3.54,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.14,0,3.39,0.0,0.0,0.51,5.01,0.12,0,0,1.19,0.27,0,0.0,184.2,0.0,0.0,3.09,0.02,0.0,0.0,0,0,0,3.06,0.111,0.136,0.0120789756,140550172050.0,172365150.0,45359250.0,763.03025,0.93575,0.24625000000000002
MISC,2027,3.6,23.7,11.8,0.0,0.0,0.0,0.51,0.09,1.1,0.0,0.7,3.73,0.5,8.28,0.0,0.0,11.3,13.9,150.04,0.05,0.17,138.6,0.0,9.7,8.7,0.5,-0.1,29.7,3.68,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.14,0,8.07,0.0,0.0,0.51,5.01,0.12,0,0,1.19,0.27,0,0.0,187.2,0.0,0.0,3.09,0.03,0.0,0.0,0,0,0,7.75,0.113,0.139,0.012556675199999999,136114037399.99998,154221450.0,45359250.0,727.1049006410257,0.8238325320512822,0.2423036858974359
MISC,2028,4.0,23.7,12.2,0.0,0.0,0.0,0.51,0.09,1.1,0.0,0.7,3.84,0.5,8.32,0.0,0.0,11.6,14.3,150.46,0.05,0.17,138.5,0.0,11.4,8.7,0.5,-0.1,32.3,3.76,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.25,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,1.19,0.27,0,0.0,191.4,0.41,0.0,3.49,0.05,0.0,0.0,0,0,0,7.89,0.11599999999999999,0.14300000000000002,0.012829646399999999,136495055099.99998,154221450.0,45359250.0,713.1403087774294,0.8057547021943573,0.23698667711598748
MISC,2029,4.1,23.7,12.4,0.1,0.0,0.0,0.51,0.09,1.1,0.0,0.7,3.89,0.5,8.32,0.0,0.0,11.7,14.5,154.05,0.05,0.18,141.6,0.0,12.4,8.7,0.6,-0.1,32.5,3.78,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.3,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,1.19,0.27,0,0.0,195.7,0.57,0.0,3.71,0.06,0.0,0.0,0,0,0,7.93,0.11699999999999999,0.145,0.012897889199999998,139751849250.0,163293300.0,45359250.0,714.1126686254471,0.8344062340316812,0.23177950945324477
MISC,2030,4.1,23.7,12.8,0.1,0.0,0.0,0.51,0.09,1.1,0.0,0.7,3.89,0.5,8.32,0.0,0.0,11.9,14.8,155.19,0.05,0.18,142.6,0.0,12.2,8.7,0.6,-0.1,32.6,3.73,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.3,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,1.19,0.27,0,0.0,196.7,0.57,0.0,4.09,0.08,0.0,0.0,0,0,0,7.94,0.11900000000000001,0.14800000000000002,0.012727282199999999,140786040150.0,163293300.0,45359250.0,715.7399092526691,0.8301642094560244,0.23060116929334012
MISC,2031,4.1,23.7,13.1,0.1,0.0,0.0,0.51,0.09,1.1,0.0,0.7,3.89,0.5,8.32,0.0,0.0,12.1,15.1,154.41,0.05,0.19,141.8,0.0,12.8,8.7,0.6,-0.1,32.6,3.71,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.3,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,1.19,0.27,0,0.0,196.3,0.57,0.0,4.38,0.09,0.0,0.0,0,0,0,7.94,0.121,0.151,0.012659039399999999,140078435850.0,172365150.0,45359250.0,713.5936619969434,0.8780700458481915,0.23107106469689248
MISC,2032,4.1,23.7,13.4,0.1,0.0,0.0,0.51,0.09,1.1,0.0,0.7,3.89,0.5,8.32,0.0,0.0,12.3,15.4,155.82,0.05,0.19,143.3,0.0,12.4,8.7,0.6,-0.1,32.6,3.72,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.3,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,1.19,0.27,0,0.0,197.4,0.57,0.0,4.7,0.11,0.0,0.0,0,0,0,7.94,0.12300000000000001,0.154,0.012693160799999999,141357566700.0,172365150.0,45359250.0,716.0970957446809,0.8731770516717324,0.22978343465045592
MISC,2033,4.1,23.7,13.6,0.1,0.0,0.0,0.51,0.09,0.0,0.0,0.7,3.94,0.5,8.32,0.0,0.0,12.4,15.6,157.84,0.05,0.2,144.5,0.1,13.5,0.0,0.6,-0.1,32.7,3.78,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.35,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,2.26,0.27,0,0.0,191.3,0.57,0.0,4.91,0.12,0.0,0.0,0,0,0,7.99,0.124,0.156,0.012897889199999998,143190080400.0,181437000.0,45359250.0,748.5106136957658,0.9484422373235756,0.2371105593308939
MISC,2034,4.3,23.7,13.8,0.1,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.03,0.5,8.32,0.0,0.0,12.4,15.7,159.17,0.05,0.19,145.8,0.1,13.9,0.0,0.6,-0.1,33.0,3.83,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.44,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,2.26,0.27,0,0.0,193.2,0.7,0.0,5.11,0.14,0.0,0.0,0,0,0,8.08,0.124,0.157,0.0130684962,144396636450.0,172365150.0,45359250.0,747.3945986024845,0.8921591614906833,0.23477872670807454
MISC,2035,4.3,23.7,14.2,0.2,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.03,0.5,8.32,0.0,0.0,12.6,16.0,159.13,0.05,0.21,145.7,0.1,14.1,0.0,0.6,-0.1,33.1,3.82,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.44,0,8.1,0.0,0.0,0.51,5.01,0.12,0,0,2.26,0.27,0,0.0,193.4,0.7,0.0,5.49,0.15,0.0,0.0,0,0,0,8.08,0.126,0.16,0.013034374799999998,144360349050.0,190508850.0,45359250.0,746.4340695449845,0.985050930713547,0.23453593588417787
MISC,2036,4.5,23.2,14.5,0.2,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.22,0.5,8.32,0.0,0.0,12.8,16.3,155.58,0.05,0.21,141.9,0.1,15.9,0.0,0.6,-0.1,33.6,3.82,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.64,0,8.1,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,192.0,0.97,0.0,5.81,0.17,0.0,0.0,0,0,0,8.27,0.128,0.163,0.013034374799999998,141139842300.0,190508850.0,45359250.0,735.1033453125,0.99223359375,0.23624609375
MISC,2037,4.5,23.2,15.1,0.2,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.22,0.5,8.32,0.0,0.0,13.1,16.6,156.2,0.05,0.21,142.4,0.1,16.3,0.0,0.6,-0.1,33.7,3.85,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.64,0,8.1,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,192.9,0.97,0.0,6.39,0.19,0.0,0.0,0,0,0,8.27,0.131,0.166,0.013136739,141702297000.0,190508850.0,45359250.0,734.5894090202177,0.987604199066874,0.2351438569206843
MISC,2038,4.6,23.2,15.2,0.2,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.31,0.5,8.32,0.0,0.0,13.3,16.9,156.32,0.05,0.21,142.2,0.1,17.1,0.0,0.6,-0.1,33.9,3.89,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.72,0,8.1,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,193.8,1.08,0.0,6.54,0.21,0.0,0.0,0,0,0,8.36,0.133,0.16899999999999998,0.0132732246,141811159200.0,190508850.0,45359250.0,731.7397275541796,0.9830178018575851,0.2340518575851393
MISC,2039,4.9,23.2,15.4,0.3,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.31,0.5,8.32,0.0,0.0,13.5,17.2,156.84,0.05,0.22,142.2,0.1,18.2,0.0,0.6,-0.1,34.0,3.9,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.72,0,8.1,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,195.0,1.29,0.0,6.73,0.27,0.0,0.0,0,0,0,8.36,0.135,0.172,0.013307346,142282895400.0,199580700.0,45359250.0,729.6558738461539,1.0234907692307693,0.23261153846153848
MISC,2040,4.9,23.2,15.7,0.3,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.42,0.5,8.32,0.0,0.0,13.7,17.5,156.87,0.05,0.22,142.1,0.1,18.7,0.0,0.6,-0.1,34.2,3.91,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.83,0,8.1,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,195.6,1.29,0.0,6.98,0.28,0.0,0.0,0,0,0,8.47,0.13699999999999998,0.175,0.0133414674,142310110950.0,199580700.0,45359250.0,727.5568044478528,1.020351226993865,0.23189800613496933
MISC,2041,4.9,23.2,16.1,0.3,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.42,0.5,8.32,0.0,0.0,14.0,17.9,155.66,0.05,0.22,140.8,0.1,18.8,0.0,0.6,-0.1,34.3,3.91,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.83,0,8.1,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,194.6,1.29,0.0,7.46,0.3,0.0,0.0,0,0,0,8.47,0.14,0.179,0.0133414674,141212417100.0,199580700.0,45359250.0,725.6547641315519,1.0255945529290853,0.23308967112024667
MISC,2042,5.0,23.2,16.4,0.3,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.42,0.5,8.88,0.0,0.0,14.2,18.2,156.34,0.05,0.21,141.5,0.1,19.1,0.0,0.6,-0.1,35.5,3.93,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.83,0,8.67,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,196.6,1.41,0.0,7.68,0.32,0.0,0.0,0,0,0,9.04,0.142,0.182,0.0134097102,141829302900.0,190508850.0,45359250.0,721.410492878942,0.9690175483214649,0.23071846388606307
MISC,2043,5.0,23.2,16.7,0.4,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.42,0.5,9.29,0.0,0.0,14.5,18.6,155.54,0.05,0.21,140.8,0.2,19.0,0.0,0.6,-0.1,36.5,3.95,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.83,0,9.07,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,197.0,1.41,0.0,8.04,0.39,0.0,0.0,0,0,0,9.44,0.145,0.18600000000000003,0.013477952999999999,141103554900.0,190508850.0,45359250.0,716.2617,0.96705,0.23025
MISC,2044,5.0,23.2,17.1,0.5,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.42,0.5,9.55,0.0,0.0,14.7,19.0,155.56,0.05,0.21,140.9,0.2,19.0,0.0,0.6,-0.1,37.2,3.98,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.83,0,9.34,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,197.7,1.41,0.0,8.46,0.46,0.0,0.0,0,0,0,9.71,0.147,0.19,0.013580317199999999,141121698600.0,190508850.0,45359250.0,713.8173930197269,0.9636259484066769,0.22943474962063734
MISC,2045,5.1,23.2,17.4,0.5,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.42,0.5,9.69,0.0,0.0,15.0,19.4,155.59,0.05,0.21,140.7,0.2,19.3,0.0,0.6,-0.1,37.7,3.99,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.83,0,9.48,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,198.4,1.53,0.0,8.71,0.52,0.0,0.0,0,0,0,9.85,0.15,0.19399999999999998,0.013614438599999999,141148914150.0,190508850.0,45359250.0,711.4360592237903,0.9602260584677419,0.22862525201612904
MISC,2046,5.1,23.2,17.9,0.6,0.0,0.0,0.51,0.09,0.0,0.0,0.7,4.42,0.5,9.69,0.0,0.0,15.3,19.8,156.08,0.05,0.21,141.0,0.3,19.7,0.0,0.6,-0.1,37.8,4.02,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.83,0,9.48,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,199.2,1.53,0.0,9.21,0.59,0.0,0.0,0,0,0,9.85,0.153,0.198,0.013716802799999997,141593434800.0,190508850.0,45359250.0,710.8104156626506,0.9563697289156627,0.22770707831325304
MISC,2047,5.3,23.2,17.9,0.7,0.0,0.0,0.51,0.09,0.0,0.0,0.7,5.14,0.5,12.0,0.0,0.0,15.7,20.2,156.45,0.05,0.21,140.9,0.3,20.6,0.0,0.6,-0.1,44.1,4.08,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,2.55,0,11.79,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,206.4,1.73,0.0,9.26,0.66,0.0,0.0,0,0,0,12.87,0.157,0.20199999999999999,0.013921531199999998,141929093250.0,190508850.0,45359250.0,687.6409556686046,0.9230079941860465,0.21976380813953486
MISC,2048,5.3,23.2,18.1,0.7,0.0,0.0,0.51,0.09,0.0,0.0,0.7,5.31,0.5,13.58,0.0,0.0,16.0,20.7,156.72,0.05,0.21,140.9,0.3,21.2,0.0,0.6,-0.1,49.2,4.13,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,2.72,0,13.36,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,212.1,1.73,0.0,9.42,0.74,0.0,0.0,0,0,0,14.62,0.16,0.207,0.014092138199999998,142174033200.0,190508850.0,45359250.0,670.316045261669,0.8982029702970297,0.21385785007072136
MISC,2049,5.3,23.2,18.4,0.8,0.0,0.0,0.51,0.09,0.0,0.0,0.7,5.57,0.5,14.7,0.0,0.0,16.2,21.0,156.81,0.05,0.21,140.8,0.4,21.6,0.0,0.6,-0.1,53.0,4.15,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,2.98,0,14.49,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,216.1,1.73,0.0,9.73,0.81,0.0,0.0,0,0,0,16.0,0.162,0.21,0.014160381,142255679850.0,190508850.0,45359250.0,658.2863482184174,0.8815772790374827,0.20989935215178157
MISC,2050,5.3,23.2,18.9,0.9,0.0,0.0,0.51,0.2,0.0,0.0,0.7,5.74,0.5,14.71,0.0,0.0,16.5,21.4,157.9,0.05,0.21,141.4,0.4,22.6,0.0,0.6,-0.1,55.1,4.2,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.12,0.0,0.0,0.0,3.15,0,14.5,0.0,0.0,0.51,5.49,0.12,0,0,2.26,0.27,0,0.0,220.0,1.73,0.0,10.18,0.89,0.0,0.0,0,0,0,16.29,0.165,0.214,0.014330988,143244511500.0,190508850.0,45359250.0,651.1114159090909,0.8659493181818182,0.2061784090909091
MISE,2019,4.5,8.8,4.3,0.0,0.0,0.0,0.1,0.12,1.9,0.0,2.3,2.18,2.2,0.09,0.0,0.17,11.2,15.8,55.33,0.02,0.02,34.4,0.0,33.6,14.9,0.1,-0.3,8.5,2.73,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.11199999999999999,0.158,0.0093151422,50194546050.0,18143700.0,18143700.0,550.3787944078947,0.19894407894736843,0.19894407894736843
MISE,2020,4.5,8.7,4.3,0.0,0.0,0.0,0.1,0.12,1.9,0.0,2.3,2.35,2.2,0.14,0.0,0.17,11.3,15.8,52.84,0.02,0.04,34.6,0.0,30.0,14.9,0.1,-0.3,9.2,2.59,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0,0.05,0.0,0.0,0.0,0.07,0.01,0,0,0.0,0.0,0,0.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.113,0.158,0.008837442599999999,47935655400.0,36287400.0,18143700.0,541.6458237288135,0.41002711864406777,0.20501355932203388
MISE,2021,4.5,8.5,4.3,0.1,0.0,0.0,0.1,0.12,1.9,0.0,2.3,2.35,2.2,0.31,0.0,0.17,11.5,16.5,51.58,0.02,0.08,32.8,0.0,33.1,14.8,0.1,-0.3,9.7,2.81,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0,0.21,0.0,0.0,0.0,0.26,0.01,0,0,0.0,0.0,0,0.0,90.2,0.0,0.0,0.0,0.07,0.0,0.0,0,0,0,0.16,0.115,0.165,0.009588113399999999,46792602300.0,72574800.0,18143700.0,518.7649922394679,0.8045986696230598,0.20114966740576495
