datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-06-26 12:30:00-08:00,500,15.0,101.1,0.75,83.05,3.284,86.34,0.1787,0.004087
2020-06-26 13:30:00-08:00,500,15.0,101.2,0.75,83.05,3.284,86.34,0.1787,0.004086
2020-06-26 14:30:00-08:00,500,15.6,101.2,0.72,83.05,3.284,86.34,0.184,0.004209
2020-06-26 15:30:00-08:00,500,15.6,101.2,0.72,83.05,3.284,86.34,0.184,0.004209
2020-06-26 16:30:00-08:00,500,15.6,101.2,0.69,83.05,3.284,86.34,0.1874,0.004287
2020-06-26 17:30:00-08:00,500,15.0,101.3,0.72,83.05,3.284,86.34,0.1819,0.004161
2020-06-26 18:30:00-08:00,500,14.4,101.3,0.75,83.05,3.284,86.34,0.1766,0.004039
2020-06-26 19:30:00-08:00,500,13.9,101.3,0.8,83.05,3.284,86.34,0.1697,0.003881
2020-06-26 20:30:00-08:00,500,13.9,101.3,0.77,83.05,3.284,86.34,0.1728,0.003953
2020-06-26 21:30:00-08:00,500,13.3,101.3,0.84,83.05,3.284,86.34,0.1638,0.003745
2020-06-26 22:30:00-08:00,500,13.9,101.4,0.8,83.05,3.284,86.34,0.1696,0.00388
2020-06-26 23:30:00-08:00,500,13.9,101.4,0.8,83.05,3.284,86.34,0.1696,0.00388
2020-06-27 00:30:00-08:00,500,15.0,101.3,0.77,83.05,3.284,86.34,0.1764,0.004035
2020-06-27 01:30:00-08:00,500,14.4,101.3,0.78,83.05,3.284,86.34,0.1734,0.003966
2020-06-27 02:30:00-08:00,500,13.9,101.3,0.8,83.05,3.284,86.34,0.1697,0.003881
2020-06-27 03:30:00-08:00,500,13.9,101.4,0.83,83.05,3.284,86.34,0.1666,0.003809
2020-06-27 04:30:00-08:00,500,13.9,101.4,0.83,83.05,3.284,86.34,0.1666,0.003809
2020-06-27 05:30:00-08:00,500,13.9,101.5,0.83,83.05,3.284,86.34,0.1665,0.003808
2020-06-27 06:30:00-08:00,500,15.0,101.5,0.75,83.05,3.284,86.34,0.1785,0.004082
2020-06-27 07:30:00-08:00,500,16.1,101.6,0.7,83.05,3.284,86.34,0.1878,0.004295
2020-06-27 08:30:00-08:00,500,16.7,101.6,0.7,83.05,3.284,86.34,0.1898,0.004342
2020-06-27 09:30:00-08:00,500,17.2,101.6,0.65,83.05,3.284,86.34,0.1976,0.00452
2020-06-27 10:30:00-08:00,500,18.3,101.6,0.68,83.05,3.284,86.34,0.1977,0.004522
2020-06-27 11:30:00-08:00,500,18.9,101.6,0.59,83.05,3.284,86.34,0.2116,0.00484
2020-06-27 12:30:00-08:00,500,20.0,101.6,0.57,83.05,3.284,86.34,0.2185,0.004998
2020-06-27 13:30:00-08:00,500,20.0,101.6,0.55,83.05,3.284,86.34,0.2214,0.005063
2020-06-27 14:30:00-08:00,500,20.0,101.6,0.47,83.05,3.284,86.34,0.2331,0.005331
2020-06-27 15:30:00-08:00,500,20.0,101.6,0.47,83.05,3.284,86.34,0.2331,0.005331
2020-06-27 16:30:00-08:00,500,18.3,101.6,0.56,83.05,3.284,86.34,0.2134,0.00488
2020-06-27 17:30:00-08:00,500,17.8,101.6,0.58,83.05,3.284,86.34,0.2088,0.004775
2020-06-27 18:30:00-08:00,500,15.0,101.7,0.75,83.05,3.284,86.34,0.1784,0.00408
2020-06-27 19:30:00-08:00,500,13.3,101.7,0.84,83.05,3.284,86.34,0.1635,0.003741
2020-06-27 20:30:00-08:00,500,12.8,101.8,0.86,83.05,3.284,86.34,0.16,0.003659
2020-06-27 21:30:00-08:00,500,11.7,101.8,0.93,83.05,3.284,86.34,0.1502,0.003434
2020-06-27 22:30:00-08:00,500,11.1,101.8,0.97,83.05,3.284,86.34,0.1449,0.003313
2020-06-27 23:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-06-28 00:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-06-28 01:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-06-28 02:30:00-08:00,500,11.7,101.8,0.93,83.05,3.284,86.34,0.1502,0.003434
2020-06-28 03:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-06-28 04:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-06-28 05:30:00-08:00,500,12.8,101.9,0.89,83.05,3.284,86.34,0.157,0.003592
2020-06-28 06:30:00-08:00,500,13.9,101.9,0.83,83.05,3.284,86.34,0.1663,0.003803
2020-06-28 07:30:00-08:00,500,16.1,102.0,0.75,83.05,3.284,86.34,0.1818,0.004158
2020-06-28 08:30:00-08:00,500,16.7,102.0,0.7,83.05,3.284,86.34,0.1896,0.004337
2020-06-28 09:30:00-08:00,500,17.2,102.0,0.7,83.05,3.284,86.34,0.1913,0.004376
2020-06-28 10:30:00-08:00,500,18.9,102.0,0.63,83.05,3.284,86.34,0.206,0.004712
2020-06-28 11:30:00-08:00,500,21.7,101.9,0.55,83.05,3.284,86.34,0.2276,0.005206
2020-06-28 12:30:00-08:00,500,23.9,101.9,0.48,83.05,3.284,86.34,0.2473,0.005657
2020-06-28 13:30:00-08:00,500,23.3,101.8,0.45,83.05,3.284,86.34,0.2501,0.005721
2020-06-28 14:30:00-08:00,500,21.1,101.8,0.51,83.05,3.284,86.34,0.2315,0.005294
2020-06-28 15:30:00-08:00,500,20.6,101.7,0.57,83.05,3.284,86.34,0.2207,0.005048
2020-06-28 16:30:00-08:00,500,20.6,101.7,0.53,83.05,3.284,86.34,0.2266,0.005182
2020-06-28 17:30:00-08:00,500,19.4,101.7,0.54,83.05,3.284,86.34,0.2204,0.00504
2020-06-28 18:30:00-08:00,500,18.9,101.7,0.54,83.05,3.284,86.34,0.2184,0.004995
2020-06-28 19:30:00-08:00,500,16.1,101.7,0.7,83.05,3.284,86.34,0.1877,0.004294
2020-06-28 20:30:00-08:00,500,14.4,101.7,0.81,83.05,3.284,86.34,0.17,0.003889
2020-06-28 21:30:00-08:00,500,14.4,101.7,0.78,83.05,3.284,86.34,0.1732,0.003961
2020-06-28 22:30:00-08:00,500,13.9,101.7,0.83,83.05,3.284,86.34,0.1664,0.003806
2020-06-28 23:30:00-08:00,500,13.9,101.7,0.8,83.05,3.284,86.34,0.1695,0.003876
2020-06-29 00:30:00-08:00,500,13.3,101.6,0.84,83.05,3.284,86.34,0.1636,0.003742
2020-06-29 01:30:00-08:00,500,13.9,101.6,0.8,83.05,3.284,86.34,0.1695,0.003878
2020-06-29 02:30:00-08:00,500,13.9,101.6,0.8,83.05,3.284,86.34,0.1695,0.003878
2020-06-29 03:30:00-08:00,500,13.3,101.6,0.8,83.05,3.284,86.34,0.1676,0.003834
2020-06-29 04:30:00-08:00,500,13.3,101.6,0.77,83.05,3.284,86.34,0.1707,0.003903
2020-06-29 05:30:00-08:00,500,14.4,101.6,0.78,83.05,3.284,86.34,0.1732,0.003962
2020-06-29 06:30:00-08:00,500,18.3,101.6,0.68,83.05,3.284,86.34,0.1977,0.004522
2020-06-29 07:30:00-08:00,500,19.4,101.7,0.68,83.05,3.284,86.34,0.2013,0.004605
2020-06-29 08:30:00-08:00,500,20.0,101.6,0.7,83.05,3.284,86.34,0.2007,0.00459
2020-06-29 09:30:00-08:00,500,23.3,101.6,0.52,83.05,3.284,86.34,0.2385,0.005456
2020-06-29 10:30:00-08:00,500,26.7,101.6,0.38,83.05,3.284,86.34,0.2777,0.006352
2020-06-29 11:30:00-08:00,500,27.8,101.5,0.4,83.05,3.284,86.34,0.2782,0.006364
2020-06-29 12:30:00-08:00,500,28.9,101.5,0.36,83.05,3.284,86.34,0.2914,0.006665
2020-06-29 13:30:00-08:00,500,27.2,101.4,0.37,83.05,3.284,86.34,0.2821,0.006451
2020-06-29 14:30:00-08:00,500,26.1,101.4,0.41,83.05,3.284,86.34,0.2693,0.00616
2020-06-29 15:30:00-08:00,500,25.0,101.4,0.42,83.05,3.284,86.34,0.2628,0.006012
2020-06-29 16:30:00-08:00,500,24.4,101.3,0.4,83.05,3.284,86.34,0.264,0.006039
2020-06-29 17:30:00-08:00,500,23.3,101.3,0.43,83.05,3.284,86.34,0.2539,0.005807
2020-06-29 18:30:00-08:00,500,20.6,101.3,0.51,83.05,3.284,86.34,0.2298,0.005256
2020-06-29 19:30:00-08:00,500,17.2,101.3,0.65,83.05,3.284,86.34,0.1978,0.004525
2020-06-29 20:30:00-08:00,500,16.1,101.3,0.7,83.05,3.284,86.34,0.188,0.004299
2020-06-29 21:30:00-08:00,500,15.6,101.3,0.72,83.05,3.284,86.34,0.184,0.004207
2020-06-29 22:30:00-08:00,500,14.4,101.3,0.78,83.05,3.284,86.34,0.1734,0.003966
2020-06-29 23:30:00-08:00,500,14.4,101.3,0.78,83.05,3.284,86.34,0.1734,0.003966
2020-06-30 00:30:00-08:00,500,14.4,101.3,0.78,83.05,3.284,86.34,0.1734,0.003966
2020-06-30 01:30:00-08:00,500,14.4,101.2,0.78,83.05,3.284,86.34,0.1735,0.003967
2020-06-30 02:30:00-08:00,500,13.9,101.2,0.77,83.05,3.284,86.34,0.1729,0.003954
2020-06-30 03:30:00-08:00,500,14.4,101.2,0.75,83.05,3.284,86.34,0.1767,0.004041
2020-06-30 04:30:00-08:00,500,15.0,101.2,0.72,83.05,3.284,86.34,0.182,0.004162
2020-06-30 05:30:00-08:00,500,15.6,101.2,0.78,83.05,3.284,86.34,0.1773,0.004055
2020-06-30 06:30:00-08:00,500,19.4,101.3,0.68,83.05,3.284,86.34,0.2016,0.00461
2020-06-30 07:30:00-08:00,500,20.6,101.3,0.65,83.05,3.284,86.34,0.2096,0.004794
2020-06-30 08:30:00-08:00,500,21.1,101.3,0.66,83.05,3.284,86.34,0.2098,0.004799
2020-06-30 09:30:00-08:00,500,22.8,101.3,0.59,83.05,3.284,86.34,0.2258,0.005164
2020-06-30 10:30:00-08:00,500,25.0,101.3,0.5,83.05,3.284,86.34,0.2484,0.005682
2020-06-30 11:30:00-08:00,500,27.8,101.3,0.37,83.05,3.284,86.34,0.2847,0.006512
2020-06-30 12:30:00-08:00,500,32.2,101.2,0.31,83.05,3.284,86.34,0.3177,0.007267
2020-06-30 13:30:00-08:00,500,32.8,101.2,0.3,83.05,3.284,86.34,0.323,0.007386
2020-06-30 14:30:00-08:00,500,30.0,101.1,0.33,83.05,3.284,86.34,0.3034,0.006938
2020-06-30 15:30:00-08:00,500,28.3,101.1,0.36,83.05,3.284,86.34,0.2892,0.006613
2020-06-30 16:30:00-08:00,500,26.1,101.1,0.41,83.05,3.284,86.34,0.2695,0.006165
2020-06-30 17:30:00-08:00,500,25.6,101.1,0.42,83.05,3.284,86.34,0.2655,0.006073
2020-06-30 18:30:00-08:00,500,25.0,101.1,0.42,83.05,3.284,86.34,0.263,0.006016
2020-06-30 19:30:00-08:00,500,19.4,101.1,0.61,83.05,3.284,86.34,0.2111,0.004827
2020-06-30 20:30:00-08:00,500,18.3,101.1,0.63,83.05,3.284,86.34,0.2044,0.004676
2020-06-30 21:30:00-08:00,500,17.3,101.1,0.7,83.05,3.284,86.34,0.1922,0.004395
2020-06-30 22:30:00-08:00,500,16.2,101.1,0.7,83.05,3.284,86.34,0.1884,0.00431
2020-06-30 23:30:00-08:00,500,15.2,101.1,0.72,83.05,3.284,86.34,0.1827,0.004179
2020-07-01 00:30:00-08:00,500,14.2,101.6,0.74,83.05,3.284,86.34,0.1768,0.004044
2020-07-01 01:30:00-08:00,500,13.2,101.6,0.75,83.05,3.284,86.34,0.1724,0.003943
2020-07-01 02:30:00-08:00,500,12.1,101.5,0.76,83.05,3.284,86.34,0.1677,0.003835
2020-07-01 03:30:00-08:00,500,11.1,101.5,0.77,83.05,3.284,86.34,0.1633,0.003734
2020-07-01 04:30:00-08:00,500,11.8,101.5,0.74,83.05,3.284,86.34,0.1686,0.003856
2020-07-01 05:30:00-08:00,500,12.6,101.5,0.72,83.05,3.284,86.34,0.1734,0.003966
2020-07-01 06:30:00-08:00,500,13.3,101.5,0.69,83.05,3.284,86.34,0.179,0.004095
2020-07-01 07:30:00-08:00,500,15.0,101.5,0.62,83.05,3.284,86.34,0.1931,0.004417
2020-07-01 08:30:00-08:00,500,16.6,101.5,0.56,83.05,3.284,86.34,0.2066,0.004726
2020-07-01 09:30:00-08:00,500,18.3,101.5,0.49,83.05,3.284,86.34,0.223,0.005099
2020-07-01 10:30:00-08:00,500,18.1,101.5,0.5,83.05,3.284,86.34,0.2207,0.005048
2020-07-01 11:30:00-08:00,500,18.0,101.5,0.51,83.05,3.284,86.34,0.2189,0.005008
2020-07-01 12:30:00-08:00,500,17.8,101.5,0.52,83.05,3.284,86.34,0.2168,0.004958
2020-07-01 13:30:00-08:00,500,17.8,101.5,0.52,83.05,3.284,86.34,0.2168,0.004958
2020-07-01 14:30:00-08:00,500,17.8,101.4,0.52,83.05,3.284,86.34,0.2168,0.004959
2020-07-01 15:30:00-08:00,500,17.8,101.4,0.52,83.05,3.284,86.34,0.2168,0.004959
2020-07-01 16:30:00-08:00,500,16.5,101.4,0.59,83.05,3.284,86.34,0.2026,0.004633
2020-07-01 17:30:00-08:00,500,15.2,101.4,0.65,83.05,3.284,86.34,0.1905,0.004356
2020-07-01 18:30:00-08:00,500,13.9,101.4,0.72,83.05,3.284,86.34,0.178,0.004072
2020-07-01 19:30:00-08:00,500,13.5,101.4,0.73,83.05,3.284,86.34,0.1756,0.004016
2020-07-01 20:30:00-08:00,500,13.2,101.4,0.74,83.05,3.284,86.34,0.1735,0.003969
2020-07-01 21:30:00-08:00,500,12.8,101.5,0.75,83.05,3.284,86.34,0.1711,0.003913
2020-07-01 22:30:00-08:00,500,12.8,101.4,0.74,83.05,3.284,86.34,0.1721,0.003937
2020-07-01 23:30:00-08:00,500,12.8,101.4,0.73,83.05,3.284,86.34,0.1732,0.00396
2020-07-02 00:30:00-08:00,500,12.8,101.4,0.72,83.05,3.284,86.34,0.1742,0.003984
2020-07-02 01:30:00-08:00,500,12.6,101.4,0.72,83.05,3.284,86.34,0.1735,0.003967
2020-07-02 02:30:00-08:00,500,12.4,101.4,0.72,83.05,3.284,86.34,0.1728,0.003951
2020-07-02 03:30:00-08:00,500,12.2,101.4,0.72,83.05,3.284,86.34,0.172,0.003935
2020-07-02 04:30:00-08:00,500,12.9,101.4,0.7,83.05,3.284,86.34,0.1766,0.004039
2020-07-02 05:30:00-08:00,500,13.7,101.4,0.67,83.05,3.284,86.34,0.1827,0.004178
2020-07-02 06:30:00-08:00,500,14.4,101.4,0.65,83.05,3.284,86.34,0.1875,0.004288
2020-07-02 07:30:00-08:00,500,15.9,101.4,0.58,83.05,3.284,86.34,0.2014,0.004607
2020-07-02 08:30:00-08:00,500,17.4,101.5,0.52,83.05,3.284,86.34,0.2151,0.004919
2020-07-02 09:30:00-08:00,500,18.9,101.5,0.45,83.05,3.284,86.34,0.2313,0.005289
2020-07-02 10:30:00-08:00,500,19.3,101.5,0.44,83.05,3.284,86.34,0.2345,0.005364
2020-07-02 11:30:00-08:00,500,19.6,101.4,0.42,83.05,3.284,86.34,0.239,0.005465
2020-07-02 12:30:00-08:00,500,20.0,101.4,0.41,83.05,3.284,86.34,0.2423,0.005542
2020-07-02 13:30:00-08:00,500,19.3,101.4,0.47,83.05,3.284,86.34,0.2302,0.005265
2020-07-02 14:30:00-08:00,500,18.5,101.4,0.52,83.05,3.284,86.34,0.2197,0.005025
2020-07-02 15:30:00-08:00,500,17.8,101.4,0.58,83.05,3.284,86.34,0.2089,0.004778
2020-07-02 16:30:00-08:00,500,16.5,101.3,0.65,83.05,3.284,86.34,0.1953,0.004467
2020-07-02 17:30:00-08:00,500,15.2,101.3,0.73,83.05,3.284,86.34,0.1815,0.004151
2020-07-02 18:30:00-08:00,500,13.9,101.3,0.8,83.05,3.284,86.34,0.1697,0.003881
2020-07-02 19:30:00-08:00,500,13.5,101.3,0.79,83.05,3.284,86.34,0.1694,0.003875
2020-07-02 20:30:00-08:00,500,13.2,101.4,0.78,83.05,3.284,86.34,0.1694,0.003875
2020-07-02 21:30:00-08:00,500,12.8,101.4,0.77,83.05,3.284,86.34,0.1691,0.003868
2020-07-02 22:30:00-08:00,500,12.8,101.4,0.78,83.05,3.284,86.34,0.1681,0.003845
2020-07-02 23:30:00-08:00,500,12.8,101.4,0.79,83.05,3.284,86.34,0.1671,0.003822
2020-07-03 00:30:00-08:00,500,12.8,101.4,0.8,83.05,3.284,86.34,0.1661,0.003799
2020-07-03 01:30:00-08:00,500,13.0,101.4,0.79,83.05,3.284,86.34,0.1678,0.003837
2020-07-03 02:30:00-08:00,500,13.1,101.4,0.79,83.05,3.284,86.34,0.1681,0.003844
2020-07-03 03:30:00-08:00,500,13.3,101.4,0.78,83.05,3.284,86.34,0.1698,0.003883
2020-07-03 04:30:00-08:00,500,13.3,101.5,0.78,83.05,3.284,86.34,0.1697,0.003881
2020-07-03 05:30:00-08:00,500,13.3,101.5,0.78,83.05,3.284,86.34,0.1697,0.003881
2020-07-03 06:30:00-08:00,500,13.3,101.5,0.78,83.05,3.284,86.34,0.1697,0.003881
2020-07-03 07:30:00-08:00,500,13.9,101.6,0.76,83.05,3.284,86.34,0.1737,0.003973
2020-07-03 08:30:00-08:00,500,14.4,101.6,0.74,83.05,3.284,86.34,0.1775,0.00406
2020-07-03 09:30:00-08:00,500,15.0,101.7,0.72,83.05,3.284,86.34,0.1817,0.004155
2020-07-03 10:30:00-08:00,500,15.6,101.7,0.7,83.05,3.284,86.34,0.186,0.004254
2020-07-03 11:30:00-08:00,500,16.1,101.7,0.69,83.05,3.284,86.34,0.1889,0.00432
2020-07-03 12:30:00-08:00,500,16.7,101.7,0.67,83.05,3.284,86.34,0.1934,0.004423
2020-07-03 13:30:00-08:00,500,16.5,101.7,0.68,83.05,3.284,86.34,0.1915,0.004379
2020-07-03 14:30:00-08:00,500,16.3,101.7,0.69,83.05,3.284,86.34,0.1896,0.004336
2020-07-03 15:30:00-08:00,500,16.1,101.7,0.7,83.05,3.284,86.34,0.1877,0.004294
2020-07-03 16:30:00-08:00,500,15.4,101.7,0.73,83.05,3.284,86.34,0.1819,0.004161
2020-07-03 17:30:00-08:00,500,14.6,101.7,0.77,83.05,3.284,86.34,0.1749,0.004
2020-07-03 18:30:00-08:00,500,13.9,101.7,0.8,83.05,3.284,86.34,0.1695,0.003876
2020-07-03 19:30:00-08:00,500,13.5,101.7,0.81,83.05,3.284,86.34,0.1672,0.003824
2020-07-03 20:30:00-08:00,500,13.2,101.7,0.82,83.05,3.284,86.34,0.1652,0.003779
2020-07-03 21:30:00-08:00,500,12.8,101.8,0.83,83.05,3.284,86.34,0.1629,0.003726
2020-07-03 22:30:00-08:00,500,12.6,101.8,0.83,83.05,3.284,86.34,0.1623,0.003712
2020-07-03 23:30:00-08:00,500,12.4,101.7,0.83,83.05,3.284,86.34,0.1617,0.003699
2020-07-04 00:30:00-08:00,500,12.2,101.7,0.83,83.05,3.284,86.34,0.1611,0.003684
2020-07-04 01:30:00-08:00,500,12.4,101.7,0.83,83.05,3.284,86.34,0.1617,0.003699
2020-07-04 02:30:00-08:00,500,12.6,101.7,0.83,83.05,3.284,86.34,0.1624,0.003713
2020-07-04 03:30:00-08:00,500,12.8,101.7,0.83,83.05,3.284,86.34,0.163,0.003728
2020-07-04 04:30:00-08:00,500,13.2,101.8,0.82,83.05,3.284,86.34,0.1652,0.003778
2020-07-04 05:30:00-08:00,500,13.5,101.8,0.81,83.05,3.284,86.34,0.1671,0.003823
2020-07-04 06:30:00-08:00,500,13.9,101.8,0.8,83.05,3.284,86.34,0.1694,0.003875
2020-07-04 07:30:00-08:00,500,15.2,101.8,0.77,83.05,3.284,86.34,0.1768,0.004043
2020-07-04 08:30:00-08:00,500,16.5,101.8,0.73,83.05,3.284,86.34,0.1855,0.004244
2020-07-04 09:30:00-08:00,500,17.8,101.8,0.7,83.05,3.284,86.34,0.1934,0.004424
2020-07-04 10:30:00-08:00,500,18.5,101.8,0.69,83.05,3.284,86.34,0.197,0.004506
2020-07-04 11:30:00-08:00,500,19.3,101.8,0.67,83.05,3.284,86.34,0.2023,0.004626
2020-07-04 12:30:00-08:00,500,20.0,101.8,0.66,83.05,3.284,86.34,0.2059,0.00471
2020-07-04 13:30:00-08:00,500,19.6,101.8,0.67,83.05,3.284,86.34,0.2033,0.004649
2020-07-04 14:30:00-08:00,500,19.3,101.7,0.67,83.05,3.284,86.34,0.2023,0.004627
2020-07-04 15:30:00-08:00,500,18.9,101.7,0.68,83.05,3.284,86.34,0.1997,0.004567
2020-07-04 16:30:00-08:00,500,17.8,101.7,0.72,83.05,3.284,86.34,0.191,0.004369
2020-07-04 17:30:00-08:00,500,16.7,101.6,0.77,83.05,3.284,86.34,0.1817,0.004155
2020-07-04 18:30:00-08:00,500,15.6,101.6,0.81,83.05,3.284,86.34,0.1738,0.003975
2020-07-04 19:30:00-08:00,500,15.6,101.6,0.8,83.05,3.284,86.34,0.1749,0.004
2020-07-04 20:30:00-08:00,500,15.6,101.6,0.79,83.05,3.284,86.34,0.176,0.004025
2020-07-04 21:30:00-08:00,500,15.6,101.7,0.78,83.05,3.284,86.34,0.177,0.004049
2020-07-04 22:30:00-08:00,500,14.7,101.7,0.81,83.05,3.284,86.34,0.171,0.00391
2020-07-04 23:30:00-08:00,500,13.7,101.6,0.83,83.05,3.284,86.34,0.1658,0.003793
2020-07-05 00:30:00-08:00,500,12.8,101.6,0.86,83.05,3.284,86.34,0.1601,0.003662
2020-07-05 01:30:00-08:00,500,12.4,101.6,0.87,83.05,3.284,86.34,0.1579,0.003612
2020-07-05 02:30:00-08:00,500,12.1,101.6,0.89,83.05,3.284,86.34,0.1551,0.003548
2020-07-05 03:30:00-08:00,500,11.7,101.6,0.9,83.05,3.284,86.34,0.153,0.0035
2020-07-05 04:30:00-08:00,500,12.2,101.6,0.88,83.05,3.284,86.34,0.1564,0.003576
2020-07-05 05:30:00-08:00,500,12.8,101.6,0.85,83.05,3.284,86.34,0.1611,0.003684
2020-07-05 06:30:00-08:00,500,13.3,101.6,0.83,83.05,3.284,86.34,0.1646,0.003765
2020-07-05 07:30:00-08:00,500,14.4,101.6,0.78,83.05,3.284,86.34,0.1732,0.003962
2020-07-05 08:30:00-08:00,500,15.6,101.7,0.72,83.05,3.284,86.34,0.1837,0.004202
2020-07-05 09:30:00-08:00,500,16.7,101.7,0.67,83.05,3.284,86.34,0.1934,0.004423
2020-07-05 10:30:00-08:00,500,16.9,101.6,0.67,83.05,3.284,86.34,0.1941,0.00444
2020-07-05 11:30:00-08:00,500,17.0,101.6,0.68,83.05,3.284,86.34,0.1933,0.00442
2020-07-05 12:30:00-08:00,500,17.2,101.6,0.68,83.05,3.284,86.34,0.194,0.004436
2020-07-05 13:30:00-08:00,500,17.0,101.6,0.69,83.05,3.284,86.34,0.1921,0.004393
2020-07-05 14:30:00-08:00,500,16.9,101.5,0.69,83.05,3.284,86.34,0.1918,0.004386
2020-07-05 15:30:00-08:00,500,16.7,101.5,0.7,83.05,3.284,86.34,0.1899,0.004343
2020-07-05 16:30:00-08:00,500,16.3,101.5,0.7,83.05,3.284,86.34,0.1885,0.004312
2020-07-05 17:30:00-08:00,500,16.0,101.5,0.7,83.05,3.284,86.34,0.1875,0.004288
2020-07-05 18:30:00-08:00,500,15.6,101.5,0.7,83.05,3.284,86.34,0.1861,0.004257
2020-07-05 19:30:00-08:00,500,15.4,101.5,0.7,83.05,3.284,86.34,0.1854,0.004241
2020-07-05 20:30:00-08:00,500,15.2,101.5,0.7,83.05,3.284,86.34,0.1847,0.004225
