datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-02-10 00:30:00-06:00,500,-2.2,98.4,0.82,83.05,3.284,86.34,0.1133,0.002591
2020-02-10 01:30:00-06:00,500,-2.2,98.4,0.85,83.05,3.284,86.34,0.1117,0.002555
2020-02-10 02:30:00-06:00,500,-2.2,98.4,0.85,83.05,3.284,86.34,0.1117,0.002555
2020-02-10 03:30:00-06:00,500,-3.3,98.4,0.85,83.05,3.284,86.34,0.1075,0.002459
2020-02-10 04:30:00-06:00,500,-3.9,98.3,0.81,83.05,3.284,86.34,0.1073,0.002455
2020-02-10 05:30:00-06:00,500,-6.1,98.4,0.88,83.05,3.284,86.34,0.096,0.002196
2020-02-10 06:30:00-06:00,500,-5.6,98.3,0.88,83.05,3.284,86.34,0.0978,0.002237
2020-02-10 07:30:00-06:00,500,-3.9,98.4,0.78,83.05,3.284,86.34,0.1088,0.002488
2020-02-10 08:30:00-06:00,500,-0.6,98.4,0.78,83.05,3.284,86.34,0.1219,0.002789
2020-02-10 09:30:00-06:00,500,2.8,98.4,0.67,83.05,3.284,86.34,0.1421,0.003251
2020-02-10 10:30:00-06:00,500,5.0,98.4,0.62,83.05,3.284,86.34,0.1547,0.003539
2020-02-10 11:30:00-06:00,500,5.6,98.4,0.63,83.05,3.284,86.34,0.1564,0.003578
2020-02-10 12:30:00-06:00,500,6.7,98.3,0.6,83.05,3.284,86.34,0.1635,0.00374
2020-02-10 13:30:00-06:00,500,7.8,98.3,0.61,83.05,3.284,86.34,0.1673,0.003826
2020-02-10 14:30:00-06:00,500,8.3,98.2,0.61,83.05,3.284,86.34,0.1694,0.003875
2020-02-10 15:30:00-06:00,500,7.8,98.3,0.61,83.05,3.284,86.34,0.1673,0.003826
2020-02-10 16:30:00-06:00,500,7.2,98.3,0.63,83.05,3.284,86.34,0.1631,0.00373
2020-02-10 17:30:00-06:00,500,5.6,98.3,0.68,83.05,3.284,86.34,0.1526,0.00349
2020-02-10 18:30:00-06:00,500,4.4,98.4,0.73,83.05,3.284,86.34,0.1441,0.003297
2020-02-10 19:30:00-06:00,500,4.4,98.4,0.73,83.05,3.284,86.34,0.1441,0.003297
2020-02-10 20:30:00-06:00,500,3.9,98.4,0.7,83.05,3.284,86.34,0.1444,0.003302
2020-02-10 21:30:00-06:00,500,3.3,98.4,0.7,83.05,3.284,86.34,0.142,0.003249
2020-02-10 22:30:00-06:00,500,2.8,98.4,0.7,83.05,3.284,86.34,0.1401,0.003204
2020-02-10 23:30:00-06:00,500,2.2,98.4,0.7,83.05,3.284,86.34,0.1377,0.00315
2020-02-11 00:30:00-06:00,500,1.1,98.5,0.73,83.05,3.284,86.34,0.1315,0.003008
2020-02-11 01:30:00-06:00,500,1.7,98.6,0.73,83.05,3.284,86.34,0.1337,0.003059
2020-02-11 02:30:00-06:00,500,1.1,98.6,0.73,83.05,3.284,86.34,0.1314,0.003006
2020-02-11 03:30:00-06:00,500,-0.6,98.6,0.78,83.05,3.284,86.34,0.1218,0.002786
2020-02-11 04:30:00-06:00,500,-1.1,98.6,0.78,83.05,3.284,86.34,0.1198,0.002739
2020-02-11 05:30:00-06:00,500,-0.6,98.6,0.75,83.05,3.284,86.34,0.1235,0.002825
2020-02-11 06:30:00-06:00,500,-2.8,98.6,0.81,83.05,3.284,86.34,0.1114,0.002548
2020-02-11 07:30:00-06:00,500,-1.7,98.6,0.78,83.05,3.284,86.34,0.1173,0.002683
2020-02-11 08:30:00-06:00,500,0.6,98.6,0.75,83.05,3.284,86.34,0.1283,0.002935
2020-02-11 09:30:00-06:00,500,3.3,98.7,0.67,83.05,3.284,86.34,0.1439,0.003292
2020-02-11 10:30:00-06:00,500,5.0,98.6,0.65,83.05,3.284,86.34,0.1523,0.003484
2020-02-11 11:30:00-06:00,500,6.7,98.6,0.58,83.05,3.284,86.34,0.165,0.003773
2020-02-11 12:30:00-06:00,500,8.9,98.5,0.52,83.05,3.284,86.34,0.18,0.004118
2020-02-11 13:30:00-06:00,500,10.0,98.5,0.52,83.05,3.284,86.34,0.185,0.00423
2020-02-11 14:30:00-06:00,500,8.9,98.5,0.59,83.05,3.284,86.34,0.1735,0.003969
2020-02-11 15:30:00-06:00,500,9.4,98.4,0.56,83.05,3.284,86.34,0.1785,0.004083
2020-02-11 16:30:00-06:00,500,7.8,98.3,0.61,83.05,3.284,86.34,0.1673,0.003826
2020-02-11 17:30:00-06:00,500,6.1,98.3,0.63,83.05,3.284,86.34,0.1586,0.003627
2020-02-11 18:30:00-06:00,500,5.0,98.3,0.68,83.05,3.284,86.34,0.1502,0.003436
2020-02-11 19:30:00-06:00,500,5.6,98.3,0.68,83.05,3.284,86.34,0.1526,0.00349
2020-02-11 20:30:00-06:00,500,5.0,98.2,0.65,83.05,3.284,86.34,0.1526,0.00349
2020-02-11 21:30:00-06:00,500,6.1,98.2,0.63,83.05,3.284,86.34,0.1586,0.003628
2020-02-11 22:30:00-06:00,500,5.6,98.2,0.65,83.05,3.284,86.34,0.155,0.003545
2020-02-11 23:30:00-06:00,500,4.4,98.1,0.7,83.05,3.284,86.34,0.1465,0.003351
2020-02-12 00:30:00-06:00,500,3.3,98.1,0.7,83.05,3.284,86.34,0.1422,0.003253
2020-02-12 01:30:00-06:00,500,3.3,98.0,0.73,83.05,3.284,86.34,0.1402,0.003207
2020-02-12 02:30:00-06:00,500,3.3,98.0,0.73,83.05,3.284,86.34,0.1402,0.003207
2020-02-12 03:30:00-06:00,500,3.3,98.0,0.67,83.05,3.284,86.34,0.1444,0.003302
2020-02-12 04:30:00-06:00,500,3.3,98.0,0.67,83.05,3.284,86.34,0.1444,0.003302
2020-02-12 05:30:00-06:00,500,2.8,97.9,0.7,83.05,3.284,86.34,0.1404,0.003211
2020-02-12 06:30:00-06:00,500,2.8,97.8,0.7,83.05,3.284,86.34,0.1405,0.003213
2020-02-12 07:30:00-06:00,500,2.2,97.8,0.73,83.05,3.284,86.34,0.1361,0.003114
2020-02-12 08:30:00-06:00,500,1.7,97.7,0.79,83.05,3.284,86.34,0.1304,0.002983
2020-02-12 09:30:00-06:00,500,2.2,97.7,0.79,83.05,3.284,86.34,0.1323,0.003025
2020-02-12 10:30:00-06:00,500,1.7,97.7,0.76,83.05,3.284,86.34,0.1324,0.003027
2020-02-12 11:30:00-06:00,500,1.1,97.6,0.73,83.05,3.284,86.34,0.1321,0.00302
2020-02-12 12:30:00-06:00,500,0.6,97.6,0.79,83.05,3.284,86.34,0.1265,0.002893
2020-02-12 13:30:00-06:00,500,0.6,97.6,0.75,83.05,3.284,86.34,0.1289,0.002949
2020-02-12 14:30:00-06:00,500,0.6,97.6,0.72,83.05,3.284,86.34,0.1308,0.002991
2020-02-12 15:30:00-06:00,500,0.6,97.7,0.72,83.05,3.284,86.34,0.1307,0.002989
2020-02-12 16:30:00-06:00,500,1.7,97.7,0.67,83.05,3.284,86.34,0.1382,0.00316
2020-02-12 17:30:00-06:00,500,1.7,97.8,0.62,83.05,3.284,86.34,0.1414,0.003234
2020-02-12 18:30:00-06:00,500,1.7,97.8,0.64,83.05,3.284,86.34,0.1401,0.003204
2020-02-12 19:30:00-06:00,500,1.1,97.8,0.62,83.05,3.284,86.34,0.1389,0.003176
2020-02-12 20:30:00-06:00,500,1.1,97.8,0.62,83.05,3.284,86.34,0.1389,0.003176
2020-02-12 21:30:00-06:00,500,0.6,97.8,0.61,83.05,3.284,86.34,0.1374,0.003143
2020-02-12 22:30:00-06:00,500,0.6,97.8,0.64,83.05,3.284,86.34,0.1356,0.0031
2020-02-12 23:30:00-06:00,500,0.0,97.8,0.64,83.05,3.284,86.34,0.1331,0.003044
2020-02-13 00:30:00-06:00,500,-1.1,97.9,0.61,83.05,3.284,86.34,0.1299,0.00297
2020-02-13 01:30:00-06:00,500,-1.1,97.9,0.58,83.05,3.284,86.34,0.1316,0.00301
2020-02-13 02:30:00-06:00,500,-1.1,97.9,0.58,83.05,3.284,86.34,0.1316,0.00301
2020-02-13 03:30:00-06:00,500,-1.1,97.8,0.58,83.05,3.284,86.34,0.1317,0.003011
2020-02-13 04:30:00-06:00,500,-1.1,97.8,0.58,83.05,3.284,86.34,0.1317,0.003011
2020-02-13 05:30:00-06:00,500,-1.7,97.9,0.58,83.05,3.284,86.34,0.1289,0.002948
2020-02-13 06:30:00-06:00,500,-2.8,97.9,0.61,83.05,3.284,86.34,0.1224,0.002799
2020-02-13 07:30:00-06:00,500,-2.8,97.9,0.63,83.05,3.284,86.34,0.1213,0.002774
2020-02-13 08:30:00-06:00,500,-2.8,98.0,0.61,83.05,3.284,86.34,0.1223,0.002797
2020-02-13 09:30:00-06:00,500,-1.7,97.9,0.58,83.05,3.284,86.34,0.1289,0.002948
2020-02-13 10:30:00-06:00,500,-1.1,97.9,0.56,83.05,3.284,86.34,0.1328,0.003036
2020-02-13 11:30:00-06:00,500,0.0,97.9,0.54,83.05,3.284,86.34,0.1391,0.003181
2020-02-13 12:30:00-06:00,500,0.6,97.8,0.54,83.05,3.284,86.34,0.1418,0.003243
2020-02-13 13:30:00-06:00,500,1.1,97.8,0.54,83.05,3.284,86.34,0.144,0.003294
2020-02-13 14:30:00-06:00,500,1.7,97.8,0.52,83.05,3.284,86.34,0.148,0.003385
2020-02-13 15:30:00-06:00,500,1.7,97.8,0.52,83.05,3.284,86.34,0.148,0.003385
2020-02-13 16:30:00-06:00,500,1.1,97.8,0.52,83.05,3.284,86.34,0.1453,0.003323
2020-02-13 17:30:00-06:00,500,-1.1,97.9,0.58,83.05,3.284,86.34,0.1316,0.00301
2020-02-13 18:30:00-06:00,500,-1.7,97.9,0.61,83.05,3.284,86.34,0.1272,0.002909
2020-02-13 19:30:00-06:00,500,-1.7,98.0,0.53,83.05,3.284,86.34,0.1316,0.003011
2020-02-13 20:30:00-06:00,500,-2.2,98.1,0.53,83.05,3.284,86.34,0.1293,0.002957
2020-02-13 21:30:00-06:00,500,-3.3,98.2,0.55,83.05,3.284,86.34,0.1232,0.002817
2020-02-13 22:30:00-06:00,500,-3.9,98.2,0.55,83.05,3.284,86.34,0.1205,0.002756
2020-02-13 23:30:00-06:00,500,-3.3,98.2,0.55,83.05,3.284,86.34,0.1232,0.002817
2020-02-14 00:30:00-06:00,500,-3.9,98.3,0.6,83.05,3.284,86.34,0.1179,0.002697
2020-02-14 01:30:00-06:00,500,-5.0,98.3,0.63,83.05,3.284,86.34,0.1118,0.002557
2020-02-14 02:30:00-06:00,500,-5.6,98.4,0.62,83.05,3.284,86.34,0.1098,0.00251
2020-02-14 03:30:00-06:00,500,-6.7,98.5,0.65,83.05,3.284,86.34,0.1039,0.002377
2020-02-14 04:30:00-06:00,500,-7.2,98.5,0.68,83.05,3.284,86.34,0.1007,0.002302
2020-02-14 05:30:00-06:00,500,-7.2,98.6,0.59,83.05,3.284,86.34,0.1045,0.002389
2020-02-14 06:30:00-06:00,500,-7.8,98.7,0.57,83.05,3.284,86.34,0.1028,0.002352
2020-02-14 07:30:00-06:00,500,-8.9,98.8,0.59,83.05,3.284,86.34,0.09759,0.002232
2020-02-14 08:30:00-06:00,500,-8.9,98.9,0.59,83.05,3.284,86.34,0.09754,0.002231
2020-02-14 09:30:00-06:00,500,-8.3,98.9,0.59,83.05,3.284,86.34,0.0999,0.002285
2020-02-14 10:30:00-06:00,500,-7.2,99.0,0.54,83.05,3.284,86.34,0.1064,0.002433
2020-02-14 11:30:00-06:00,500,-7.2,99.0,0.54,83.05,3.284,86.34,0.1064,0.002433
2020-02-14 12:30:00-06:00,500,-6.1,99.0,0.52,83.05,3.284,86.34,0.1119,0.00256
2020-02-14 13:30:00-06:00,500,-5.0,99.0,0.5,83.05,3.284,86.34,0.1177,0.002691
2020-02-14 14:30:00-06:00,500,-5.0,99.1,0.44,83.05,3.284,86.34,0.1205,0.002756
2020-02-14 15:30:00-06:00,500,-5.0,99.1,0.42,83.05,3.284,86.34,0.1215,0.002778
2020-02-14 16:30:00-06:00,500,-6.1,99.2,0.43,83.05,3.284,86.34,0.1159,0.002651
2020-02-14 17:30:00-06:00,500,-7.2,99.3,0.43,83.05,3.284,86.34,0.111,0.002538
2020-02-14 18:30:00-06:00,500,-7.8,99.4,0.45,83.05,3.284,86.34,0.1074,0.002457
2020-02-14 19:30:00-06:00,500,-7.8,99.5,0.43,83.05,3.284,86.34,0.1082,0.002475
2020-02-14 20:30:00-06:00,500,-8.9,99.5,0.45,83.05,3.284,86.34,0.1027,0.002349
2020-02-14 21:30:00-06:00,500,-9.4,99.6,0.44,83.05,3.284,86.34,0.1009,0.002308
2020-02-14 22:30:00-06:00,500,-9.4,99.6,0.37,83.05,3.284,86.34,0.1036,0.00237
2020-02-14 23:30:00-06:00,500,-10.0,99.7,0.36,83.05,3.284,86.34,0.1015,0.00232
2020-02-15 00:30:00-06:00,500,-11.1,99.7,0.4,83.05,3.284,86.34,0.09565,0.002188
2020-02-15 01:30:00-06:00,500,-11.7,99.7,0.4,83.05,3.284,86.34,0.09333,0.002135
2020-02-15 02:30:00-06:00,500,-12.8,99.8,0.41,83.05,3.284,86.34,0.08877,0.00203
2020-02-15 03:30:00-06:00,500,-13.3,99.8,0.43,83.05,3.284,86.34,0.08628,0.001973
2020-02-15 04:30:00-06:00,500,-13.9,99.8,0.45,83.05,3.284,86.34,0.08349,0.001909
2020-02-15 05:30:00-06:00,500,-14.4,99.9,0.47,83.05,3.284,86.34,0.08106,0.001854
2020-02-15 06:30:00-06:00,500,-15.0,99.9,0.49,83.05,3.284,86.34,0.0784,0.001793
2020-02-15 07:30:00-06:00,500,-14.4,99.9,0.47,83.05,3.284,86.34,0.08106,0.001854
2020-02-15 08:30:00-06:00,500,-12.8,100.0,0.43,83.05,3.284,86.34,0.08802,0.002013
2020-02-15 09:30:00-06:00,500,-11.7,100.0,0.4,83.05,3.284,86.34,0.09316,0.002131
2020-02-15 10:30:00-06:00,500,-10.0,100.0,0.36,83.05,3.284,86.34,0.1013,0.002316
2020-02-15 11:30:00-06:00,500,-9.4,99.9,0.35,83.05,3.284,86.34,0.1042,0.002383
2020-02-15 12:30:00-06:00,500,-8.3,99.8,0.32,83.05,3.284,86.34,0.1104,0.002524
2020-02-15 13:30:00-06:00,500,-7.8,99.8,0.32,83.05,3.284,86.34,0.1127,0.002577
2020-02-15 14:30:00-06:00,500,-6.7,99.7,0.27,83.05,3.284,86.34,0.1201,0.002747
2020-02-15 15:30:00-06:00,500,-7.2,99.7,0.24,83.05,3.284,86.34,0.119,0.002722
2020-02-15 16:30:00-06:00,500,-7.2,99.7,0.25,83.05,3.284,86.34,0.1186,0.002712
2020-02-15 17:30:00-06:00,500,-9.4,99.7,0.32,83.05,3.284,86.34,0.1055,0.002412
2020-02-15 18:30:00-06:00,500,-9.4,99.7,0.31,83.05,3.284,86.34,0.1059,0.002421
2020-02-15 19:30:00-06:00,500,-9.4,99.7,0.33,83.05,3.284,86.34,0.1051,0.002403
2020-02-15 20:30:00-06:00,500,-9.4,99.7,0.32,83.05,3.284,86.34,0.1055,0.002412
2020-02-15 21:30:00-06:00,500,-11.1,99.7,0.4,83.05,3.284,86.34,0.09565,0.002188
2020-02-15 22:30:00-06:00,500,-10.6,99.6,0.4,83.05,3.284,86.34,0.09765,0.002233
2020-02-15 23:30:00-06:00,500,-11.1,99.6,0.36,83.05,3.284,86.34,0.09713,0.002221
2020-02-16 00:30:00-06:00,500,-13.9,99.6,0.47,83.05,3.284,86.34,0.08301,0.001898
2020-02-16 01:30:00-06:00,500,-14.4,99.5,0.52,83.05,3.284,86.34,0.07985,0.001826
2020-02-16 02:30:00-06:00,500,-15.0,99.5,0.54,83.05,3.284,86.34,0.07723,0.001766
2020-02-16 03:30:00-06:00,500,-15.0,99.5,0.57,83.05,3.284,86.34,0.07641,0.001748
2020-02-16 04:30:00-06:00,500,-16.1,99.5,0.66,83.05,3.284,86.34,0.07049,0.001612
2020-02-16 05:30:00-06:00,500,-16.7,99.4,0.62,83.05,3.284,86.34,0.06965,0.001593
2020-02-16 06:30:00-06:00,500,-16.1,99.5,0.57,83.05,3.284,86.34,0.07278,0.001665
2020-02-16 07:30:00-06:00,500,-14.4,99.4,0.55,83.05,3.284,86.34,0.07904,0.001808
2020-02-16 08:30:00-06:00,500,-11.7,99.4,0.48,83.05,3.284,86.34,0.09077,0.002076
2020-02-16 09:30:00-06:00,500,-9.4,99.4,0.47,83.05,3.284,86.34,0.09989,0.002285
2020-02-16 10:30:00-06:00,500,-7.8,99.3,0.45,83.05,3.284,86.34,0.1075,0.002459
2020-02-16 11:30:00-06:00,500,-6.1,99.2,0.4,83.05,3.284,86.34,0.1173,0.002683
2020-02-16 12:30:00-06:00,500,-4.4,99.1,0.4,83.05,3.284,86.34,0.1253,0.002865
2020-02-16 13:30:00-06:00,500,-2.8,99.0,0.39,83.05,3.284,86.34,0.1335,0.003054
2020-02-16 14:30:00-06:00,500,-2.2,98.9,0.37,83.05,3.284,86.34,0.1377,0.003149
2020-02-16 15:30:00-06:00,500,-1.1,98.8,0.39,83.05,3.284,86.34,0.1421,0.00325
2020-02-16 16:30:00-06:00,500,-1.7,98.8,0.43,83.05,3.284,86.34,0.1368,0.003129
2020-02-16 17:30:00-06:00,500,-1.7,98.7,0.43,83.05,3.284,86.34,0.1369,0.00313
2020-02-16 18:30:00-06:00,500,-1.7,98.7,0.47,83.05,3.284,86.34,0.1346,0.003078
2020-02-16 19:30:00-06:00,500,-1.7,98.5,0.49,83.05,3.284,86.34,0.1336,0.003055
2020-02-16 20:30:00-06:00,500,-1.7,98.5,0.69,83.05,3.284,86.34,0.1223,0.002798
2020-02-16 21:30:00-06:00,500,-2.2,98.4,0.72,83.05,3.284,86.34,0.1187,0.002714
2020-02-16 22:30:00-06:00,500,-2.8,98.3,0.75,83.05,3.284,86.34,0.1147,0.002623
2020-02-16 23:30:00-06:00,500,-2.8,98.3,0.75,83.05,3.284,86.34,0.1147,0.002623
2020-02-17 00:30:00-06:00,500,-2.8,98.2,0.75,83.05,3.284,86.34,0.1147,0.002624
2020-02-17 01:30:00-06:00,500,-2.8,98.2,0.78,83.05,3.284,86.34,0.1132,0.002588
2020-02-17 02:30:00-06:00,500,-2.8,98.1,0.78,83.05,3.284,86.34,0.1132,0.00259
2020-02-17 03:30:00-06:00,500,-2.8,98.0,0.81,83.05,3.284,86.34,0.1117,0.002555
2020-02-17 04:30:00-06:00,500,-2.8,98.0,0.81,83.05,3.284,86.34,0.1117,0.002555
2020-02-17 05:30:00-06:00,500,-2.8,97.9,0.81,83.05,3.284,86.34,0.1118,0.002556
2020-02-17 06:30:00-06:00,500,-2.8,97.9,0.81,83.05,3.284,86.34,0.1118,0.002556
2020-02-17 07:30:00-06:00,500,-2.2,97.9,0.82,83.05,3.284,86.34,0.1136,0.002598
2020-02-17 08:30:00-06:00,500,-2.2,97.8,0.75,83.05,3.284,86.34,0.1174,0.002685
2020-02-17 09:30:00-06:00,500,-1.1,97.7,0.69,83.05,3.284,86.34,0.1254,0.002868
2020-02-17 10:30:00-06:00,500,0.6,97.7,0.64,83.05,3.284,86.34,0.1356,0.003102
2020-02-17 11:30:00-06:00,500,2.2,97.7,0.59,83.05,3.284,86.34,0.1456,0.003329
2020-02-17 12:30:00-06:00,500,3.9,97.6,0.55,83.05,3.284,86.34,0.1558,0.003564
2020-02-17 13:30:00-06:00,500,5.6,97.6,0.51,83.05,3.284,86.34,0.1666,0.00381
2020-02-17 14:30:00-06:00,500,5.6,97.6,0.51,83.05,3.284,86.34,0.1666,0.00381
2020-02-17 15:30:00-06:00,500,5.6,97.7,0.53,83.05,3.284,86.34,0.1649,0.003771
2020-02-17 16:30:00-06:00,500,3.9,97.8,0.57,83.05,3.284,86.34,0.1542,0.003527
2020-02-17 17:30:00-06:00,500,1.7,97.9,0.7,83.05,3.284,86.34,0.1361,0.003113
2020-02-17 18:30:00-06:00,500,1.1,98.0,0.7,83.05,3.284,86.34,0.1337,0.003058
2020-02-17 19:30:00-06:00,500,0.6,98.0,0.72,83.05,3.284,86.34,0.1305,0.002985
2020-02-17 20:30:00-06:00,500,-0.6,98.1,0.61,83.05,3.284,86.34,0.132,0.003019
2020-02-17 21:30:00-06:00,500,-2.8,98.1,0.66,83.05,3.284,86.34,0.1196,0.002735
2020-02-17 22:30:00-06:00,500,-3.3,98.2,0.63,83.05,3.284,86.34,0.119,0.002721
2020-02-17 23:30:00-06:00,500,-4.4,98.2,0.66,83.05,3.284,86.34,0.1129,0.002581
2020-02-18 00:30:00-06:00,500,-5.6,98.1,0.68,83.05,3.284,86.34,0.1071,0.00245
2020-02-18 01:30:00-06:00,500,-6.7,98.2,0.71,83.05,3.284,86.34,0.1014,0.00232
2020-02-18 02:30:00-06:00,500,-6.7,98.1,0.71,83.05,3.284,86.34,0.1015,0.002321
2020-02-18 03:30:00-06:00,500,-7.2,98.1,0.71,83.05,3.284,86.34,0.0996,0.002278
2020-02-18 04:30:00-06:00,500,-7.8,98.1,0.74,83.05,3.284,86.34,0.0961,0.002198
2020-02-18 05:30:00-06:00,500,-7.8,98.1,0.74,83.05,3.284,86.34,0.0961,0.002198
2020-02-18 06:30:00-06:00,500,-8.3,98.1,0.77,83.05,3.284,86.34,0.09306,0.002128
2020-02-18 07:30:00-06:00,500,-6.1,98.1,0.74,83.05,3.284,86.34,0.1024,0.002343
2020-02-18 08:30:00-06:00,500,-5.0,98.1,0.71,83.05,3.284,86.34,0.1081,0.002472
2020-02-18 09:30:00-06:00,500,-3.3,98.1,0.72,83.05,3.284,86.34,0.1144,0.002616
2020-02-18 10:30:00-06:00,500,-2.2,98.1,0.69,83.05,3.284,86.34,0.1205,0.002756
2020-02-18 11:30:00-06:00,500,-1.1,98.1,0.69,83.05,3.284,86.34,0.1251,0.002862
2020-02-18 12:30:00-06:00,500,0.6,98.1,0.67,83.05,3.284,86.34,0.1335,0.003054
2020-02-18 13:30:00-06:00,500,1.7,98.1,0.62,83.05,3.284,86.34,0.1412,0.003229
2020-02-18 14:30:00-06:00,500,0.0,98.2,0.61,83.05,3.284,86.34,0.1346,0.00308
2020-02-18 15:30:00-06:00,500,0.6,98.3,0.59,83.05,3.284,86.34,0.1383,0.003164
2020-02-18 16:30:00-06:00,500,0.0,98.4,0.56,83.05,3.284,86.34,0.1375,0.003146
2020-02-18 17:30:00-06:00,500,-1.1,98.5,0.58,83.05,3.284,86.34,0.1312,0.003001
2020-02-18 18:30:00-06:00,500,-2.2,98.6,0.58,83.05,3.284,86.34,0.1262,0.002886
2020-02-18 19:30:00-06:00,500,-3.9,98.6,0.6,83.05,3.284,86.34,0.1177,0.002692
2020-02-18 20:30:00-06:00,500,-3.9,98.7,0.63,83.05,3.284,86.34,0.1161,0.002656
2020-02-18 21:30:00-06:00,500,-5.0,98.8,0.52,83.05,3.284,86.34,0.1168,0.002672
2020-02-18 22:30:00-06:00,500,-6.1,98.9,0.52,83.05,3.284,86.34,0.112,0.002561
2020-02-18 23:30:00-06:00,500,-7.2,99.0,0.54,83.05,3.284,86.34,0.1064,0.002433
2020-02-19 00:30:00-06:00,500,-8.3,99.0,0.54,83.05,3.284,86.34,0.1019,0.00233
2020-02-19 01:30:00-06:00,500,-8.9,99.0,0.56,83.05,3.284,86.34,0.09866,0.002256
2020-02-19 02:30:00-06:00,500,-9.4,99.0,0.56,83.05,3.284,86.34,0.09668,0.002211
2020-02-19 03:30:00-06:00,500,-10.0,99.0,0.59,83.05,3.284,86.34,0.09322,0.002132
2020-02-19 04:30:00-06:00,500,-10.6,99.1,0.61,83.05,3.284,86.34,0.09025,0.002064
2020-02-19 05:30:00-06:00,500,-11.7,99.1,0.64,83.05,3.284,86.34,0.08548,0.001955
2020-02-19 06:30:00-06:00,500,-12.8,99.1,0.67,83.05,3.284,86.34,0.08089,0.00185
2020-02-19 07:30:00-06:00,500,-11.7,99.2,0.64,83.05,3.284,86.34,0.08543,0.001954
2020-02-19 08:30:00-06:00,500,-10.0,99.3,0.59,83.05,3.284,86.34,0.09306,0.002128
2020-02-19 09:30:00-06:00,500,-8.9,99.3,0.56,83.05,3.284,86.34,0.09849,0.002253
2020-02-19 10:30:00-06:00,500,-8.3,99.2,0.56,83.05,3.284,86.34,0.1009,0.002309
2020-02-19 11:30:00-06:00,500,-6.7,99.2,0.5,83.05,3.284,86.34,0.1101,0.002519
2020-02-19 12:30:00-06:00,500,-5.0,99.1,0.46,83.05,3.284,86.34,0.1195,0.002734
2020-02-19 13:30:00-06:00,500,-4.4,99.1,0.44,83.05,3.284,86.34,0.1233,0.002819
2020-02-19 14:30:00-06:00,500,-3.9,99.0,0.44,83.05,3.284,86.34,0.1256,0.002874
2020-02-19 15:30:00-06:00,500,-3.9,99.1,0.46,83.05,3.284,86.34,0.1246,0.002849
2020-02-19 16:30:00-06:00,500,-3.9,99.1,0.53,83.05,3.284,86.34,0.121,0.002767
2020-02-19 17:30:00-06:00,500,-4.4,99.1,0.55,83.05,3.284,86.34,0.1178,0.002694
2020-02-19 18:30:00-06:00,500,-5.6,99.0,0.57,83.05,3.284,86.34,0.1117,0.002556
2020-02-19 19:30:00-06:00,500,-5.6,99.0,0.6,83.05,3.284,86.34,0.1103,0.002524
2020-02-19 20:30:00-06:00,500,-6.1,99.0,0.62,83.05,3.284,86.34,0.1074,0.002456
2020-02-19 21:30:00-06:00,500,-6.7,99.0,0.65,83.05,3.284,86.34,0.1036,0.00237
2020-02-19 22:30:00-06:00,500,-10.0,98.9,0.77,83.05,3.284,86.34,0.08668,0.001982
2020-02-19 23:30:00-06:00,500,-7.8,98.9,0.71,83.05,3.284,86.34,0.09692,0.002217
2020-02-20 00:30:00-06:00,500,-6.7,98.9,0.71,83.05,3.284,86.34,0.1011,0.002311
2020-02-20 01:30:00-06:00,500,-6.1,98.9,0.74,83.05,3.284,86.34,0.102,0.002333
2020-02-20 02:30:00-06:00,500,-6.7,98.8,0.71,83.05,3.284,86.34,0.1011,0.002313
2020-02-20 03:30:00-06:00,500,-7.8,98.8,0.74,83.05,3.284,86.34,0.09573,0.002189
2020-02-20 04:30:00-06:00,500,-8.9,98.9,0.74,83.05,3.284,86.34,0.09169,0.002097
2020-02-20 05:30:00-06:00,500,-6.7,98.9,0.71,83.05,3.284,86.34,0.1011,0.002311
2020-02-20 06:30:00-06:00,500,-7.2,98.9,0.71,83.05,3.284,86.34,0.09917,0.002268
2020-02-20 07:30:00-06:00,500,-7.2,98.9,0.68,83.05,3.284,86.34,0.1004,0.002297
2020-02-20 08:30:00-06:00,500,-6.1,99.0,0.65,83.05,3.284,86.34,0.106,0.002425
2020-02-20 09:30:00-06:00,500,-5.6,99.0,0.62,83.05,3.284,86.34,0.1094,0.002502
2020-02-20 10:30:00-06:00,500,-5.0,99.0,0.55,83.05,3.284,86.34,0.1152,0.002636
2020-02-20 11:30:00-06:00,500,-3.9,99.0,0.48,83.05,3.284,86.34,0.1236,0.002827
2020-02-20 12:30:00-06:00,500,-3.3,99.0,0.44,83.05,3.284,86.34,0.1285,0.002938
2020-02-20 13:30:00-06:00,500,-2.8,99.0,0.44,83.05,3.284,86.34,0.1308,0.002992
2020-02-20 14:30:00-06:00,500,-2.2,99.0,0.45,83.05,3.284,86.34,0.1331,0.003045
2020-02-20 15:30:00-06:00,500,-2.2,98.9,0.45,83.05,3.284,86.34,0.1332,0.003046
2020-02-20 16:30:00-06:00,500,-2.8,98.9,0.44,83.05,3.284,86.34,0.1309,0.002994
2020-02-20 17:30:00-06:00,500,-6.1,99.0,0.55,83.05,3.284,86.34,0.1106,0.002529
2020-02-20 18:30:00-06:00,500,-5.6,99.0,0.52,83.05,3.284,86.34,0.1141,0.002609
