,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,chiller_type,CoolingDemand_intensity_kWh/sqm,Total_w4e_intensity_factor_(L/kWh),chp_id,Total_annual_water_consumption_L,percent_evaporation,Total_WaterConsumption_intensity_L/kWh,Total_WaterConsumption_intensity_L/kWh_sqm
5065,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRSO,AbsorptionChiller,327.6905786918894,0.0279,FC5,23589851.799362384,0.969396948803003,3.674366603004819,0.0001875442324931002
5066,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRSO,AbsorptionChiller,123.06903367196955,0.0279,FC5,1727767.0181452788,0.9678494658114388,3.497510449089208,0.0008713279643969129
5067,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRSO,AbsorptionChiller,58.26879805188288,0.0279,FC5,111603.46946146796,0.9699996391984157,3.7481825639361657,0.007334995232751792
5068,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRSO,AbsorptionChiller,80.75450648587842,0.0279,FC5,711562.748608623,0.9707251828746292,3.8410770863822505,0.0016744015197830212
5069,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRSO,AbsorptionChiller,80.655086828502,0.0279,FC5,651417.1074780718,0.970901801428164,3.864391432709848,0.0018489911161291138
5070,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRSO,AbsorptionChiller,43.841123185291366,0.0279,FC5,700418.5852589386,0.9705726339121414,3.821165269517183,0.0009139357257874152
5071,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRSO,AbsorptionChiller,8.34326175137949,0.0279,FC5,160632.31367709633,0.9717611734198858,3.9819936904700293,0.0008235767715553318
5072,baltimore,full_service_restaurant,94354.6876052642,149919.1147505863,2005.3516272372092,338390.64542126225,569.52,4A,RFCE,AbsorptionChiller,165.6740546517492,0.0279,FC5,349000.53086907446,0.9695992283410237,3.698814968569756,0.006494618219851376
5073,baltimore,hospital,16332923.58797378,25951200.812002894,347129.06932306924,48007818.9704364,22422.0,4A,RFCE,AbsorptionChiller,728.4329492451067,0.0279,FC5,49844404.44058537,0.9631536279596202,3.0517747892536935,0.0001361062701477876
5074,baltimore,large_hotel,3297171.8709036363,5238839.75043577,70075.89282960506,10050422.387676325,11345.0,4A,RFCE,AbsorptionChiller,290.6277541563364,0.0279,FC5,10421178.910112042,0.9644227850194608,3.160641700869531,0.00027859336279149676
5075,baltimore,large_office,5800386.858040384,9216170.229997488,123277.55535621806,18953179.610415537,46320.0,4A,RFCE,AbsorptionChiller,125.22424132211538,0.0279,FC5,19605414.721131653,0.9667318891238191,3.3800184713464425,7.297103780972458e-05
5076,baltimore,medium_office,407672.0136246548,647745.5327591719,8664.389196235967,1404741.506132101,4982.0,4A,RFCE,AbsorptionChiller,81.82898707841325,0.0279,FC5,1450582.9314456135,0.9683979286397447,3.5582107256966893,0.0007142133130663769
5077,baltimore,midrise_apartment,133634.22680022588,212329.93813813743,2840.172766927492,463473.6029993331,3135.0,4A,RFCE,AbsorptionChiller,42.626547623676515,0.0279,FC5,478500.3480847385,0.9685961668668541,3.580672104311002,0.0011421601608647533
5078,baltimore,outpatient_healthcare,1255467.9023741249,1994799.00043889,26682.877818458095,3967904.7969796318,3804.0,4A,RFCE,AbsorptionChiller,330.0388807502957,0.0279,FC5,4109078.1818497167,0.9656435388614253,3.27294562774511,0.0008603958011948239
5079,baltimore,primary_school,437185.9414027138,694639.8846732018,9291.658541279025,1569928.514533125,6871.0,4A,RFCE,AbsorptionChiller,63.627702139821544,0.0279,FC5,1619088.687444534,0.9696371339676271,3.7034326452714326,0.0005389947089610585
5080,baltimore,quick_service_restaurant,38096.9091924772,60531.75571693565,809.6863100374437,137855.31412074692,232.0,4A,RFCE,AbsorptionChiller,164.21081548481553,0.0279,FC5,142139.19076436304,0.9698613969829202,3.7309900928243946,0.01608185384838101
5081,baltimore,secondary_school,5208023.774135944,8274971.107793776,110687.86527963573,18067606.88918043,19592.0,4A,RFCE,AbsorptionChiller,265.8239982715366,0.0279,FC5,18653232.649335902,0.9686045967921639,3.581633544372718,0.00018281102206884025
5082,baltimore,small_hotel,386590.90839738835,614249.9988980736,8216.345439805838,1268283.1403477225,4014.0,4A,RFCE,AbsorptionChiller,96.31063985983765,0.0279,FC5,1311754.0622209578,0.9668604633099943,3.3931322070113623,0.0008453244162958053
5083,baltimore,small_office,22528.651074165053,35795.523373395576,478.80893082958806,81024.4125153072,511.0,4A,RFCE,AbsorptionChiller,44.0873797928866,0.0279,FC5,83557.68789628877,0.9696823183508158,3.708952108193879,0.007258223303706222
5084,baltimore,stand_alone_retail,127906.93042862839,203229.90056993192,2718.4486280431197,468404.2454492529,2294.0,4A,RFCE,AbsorptionChiller,55.75716234900976,0.0279,FC5,482786.9742173923,0.9702089543914185,3.7745177106473187,0.0016453869706396333
5085,baltimore,strip_mall,116625.24048155417,185304.5487651362,2478.6751110346263,428736.9730935878,2090.0,4A,RFCE,AbsorptionChiller,55.80155046964314,0.0279,FC5,441851.1115983907,0.9703200056295826,3.7886405187586756,0.0018127466596931463
5086,baltimore,supermarket,125835.34628655232,199938.3835441886,2674.420559743529,458180.37823001615,4181.0,4A,RFCE,AbsorptionChiller,30.09694960214119,0.0279,FC5,472330.16392981657,0.9700425956664014,3.753557151217481,0.0008977654033048268
5087,baltimore,warehouse,27889.629316434264,44313.522136112224,592.7475884052818,107030.495853421,4835.0,4A,RFCE,AbsorptionChiller,5.768279072685473,0.0279,FC5,110166.59623952206,0.9715331099157988,3.9500918061540964,0.00081697865690881
5088,chicago,full_service_restaurant,68745.04918880865,109228.24482221865,1461.0614454261456,246007.94551880396,569.52,5A,RFCW,AbsorptionChiller,120.70699745190451,0.0279,FC5,253738.10832797835,0.9695348764909113,3.6910019168229153,0.006480899558967052
5089,chicago,hospital,13606340.421012893,21618963.113387167,289180.0884145925,39246875.042759284,22422.0,5A,RFCW,AbsorptionChiller,606.8299179829138,0.0279,FC5,40776864.88104719,0.9624789732425203,2.996901710475626,0.00013365898271677933
5090,chicago,large_hotel,2960639.0400040993,4704126.474673179,62923.448396887026,8667838.298124865,11345.0,5A,RFCW,AbsorptionChiller,260.96421683597174,0.0279,FC5,9000752.770781247,0.9630125967088988,3.0401385137341106,0.00026797166273548795
5091,chicago,large_office,3676505.0049129263,5841557.952250532,78137.98637108265,12546829.25155344,46320.0,5A,RFCW,AbsorptionChiller,79.37186970882829,0.0279,FC5,12960240.582144907,0.9681015697223232,3.5251524382058754,7.610432724969506e-05
5092,chicago,medium_office,281405.05396445055,447121.36352129147,5980.795413591106,983569.2810565837,4982.0,5A,RFCW,AbsorptionChiller,56.48435446897843,0.0279,FC5,1015212.3871149588,0.9688310481038369,3.6076551320333037,0.0007241379229292058
5093,chicago,midrise_apartment,102746.57848341212,163252.896923644,2183.7072813674436,353494.0132822416,3135.0,5A,RFCW,AbsorptionChiller,32.77402822437388,0.0279,FC5,365047.5402508671,0.9683506237004481,3.552892423661602,0.0011332990187118348
5094,chicago,outpatient_healthcare,976166.6299806006,1551020.3120802857,20746.794775854294,3046971.0263281767,3804.0,5A,RFCW,AbsorptionChiller,256.6158333282336,0.0279,FC5,3156737.86870701,0.9652277613966745,3.233810470216283,0.0008501079048938703
5095,chicago,primary_school,316393.7943632786,502714.5843772091,6724.422776200858,1131563.5810541918,6871.0,5A,RFCW,AbsorptionChiller,46.04770693687652,0.0279,FC5,1167141.0600305067,0.969517412937743,3.6888873322540987,0.000536877795408834
5096,chicago,quick_service_restaurant,27837.908348107994,44231.34326421598,591.648345425123,100423.3805562116,232.0,5A,RFCW,AbsorptionChiller,119.99098425908618,0.0279,FC5,103553.66508341768,0.9697713786886782,3.7198795178322266,0.01603396343893201
5097,chicago,secondary_school,3869679.460327919,6148490.698076585,82243.58746350273,13558029.80789761,19592.0,5A,RFCW,AbsorptionChiller,197.51324317721105,0.0279,FC5,13993162.993496124,0.9689038721409335,3.616103901357849,0.0001845704318782079
5098,chicago,small_hotel,318329.0703395533,505789.52287284506,6765.553841616628,1026911.2671496626,4014.0,5A,RFCW,AbsorptionChiller,79.30470113093007,0.0279,FC5,1062706.3617732686,0.9663170411778875,3.3383892983437153,0.000831686422108549
5099,chicago,small_office,17186.981580108182,27308.2040661718,365.2806485158987,60861.67851969626,511.0,5A,RFCW,AbsorptionChiller,33.6340148338712,0.0279,FC5,62794.30010307197,0.9692229775600101,3.653596753472329,0.007149895799358765
5100,chicago,stand_alone_retail,88250.34608314835,140219.99433211287,1875.6140220871796,318856.6875156128,2294.0,5A,RFCW,AbsorptionChiller,38.47007239893128,0.0279,FC5,328780.1591144923,0.9698173039832862,3.7255396007707415,0.001624036443230489
5101,chicago,strip_mall,80446.3223363658,127820.26771222564,1709.7525040555659,291219.397145266,2090.0,5A,RFCW,AbsorptionChiller,38.491063318835316,0.0279,FC5,300265.33101828536,0.9698735320446685,3.7324929505515785,0.0017858817945222863
5102,chicago,supermarket,84912.2049619902,134916.05899516228,1804.667396125497,306266.59701422305,4181.0,5A,RFCW,AbsorptionChiller,20.30906600382449,0.0279,FC5,315814.70522837824,0.969766739622683,3.7193087303497587,0.0008895739608585885
5103,chicago,warehouse,18574.371537099592,29512.612553391573,394.76730973515555,69243.62013370136,4835.0,5A,RFCW,AbsorptionChiller,3.8416487150154275,0.0279,FC5,71332.24931869944,0.9707197066551699,3.840358699416758,0.0007942830815753378
5104,denver,full_service_restaurant,64939.12165145914,103181.04884620746,1380.172798832346,289957.19841015036,569.52,5B,RMPA,AbsorptionChiller,114.02430406563272,0.0279,FC5,297259.3967353249,0.9754349285325494,4.577508737041035,0.008037485491362965
5105,denver,hospital,10603665.525031984,16848046.33421748,225363.23795867994,34282802.72799795,22422.0,5B,RMPA,AbsorptionChiller,472.91345665114545,0.0279,FC5,35475151.294909306,0.9663891900840897,3.3455554790146307,0.00014920861114149634
5106,denver,large_hotel,2542640.2527970057,4039972.846110799,54039.58083944577,8316111.800408948,11345.0,5B,RMPA,AbsorptionChiller,224.11989888030018,0.0279,FC5,8602023.634805901,0.966762258913114,3.383106841537387,0.0002982024540799812
5107,denver,large_office,2544008.9002910727,4042147.4749069214,54068.66916085291,10351507.899904039,46320.0,5B,RMPA,AbsorptionChiller,54.92247194065356,0.0279,FC5,10637573.634372085,0.9731079901958364,4.181421548153777,9.027248592732678e-05
5108,denver,medium_office,251212.54224308179,399148.81711956346,5339.103897806303,1088648.7443958698,4982.0,5B,RMPA,AbsorptionChiller,50.424034974524645,0.0279,FC5,1116896.7982435315,0.9747084476452207,4.4460232290583015,0.0008924173482654158
5109,denver,midrise_apartment,88891.21466427414,141238.26329990124,1889.2346156647,369687.45441285224,3135.0,5B,RMPA,AbsorptionChiller,28.354454438364957,0.0279,FC5,379682.98965165694,0.9736739977527695,4.271321874559259,0.0013624631178817414
5110,denver,outpatient_healthcare,932065.3335965892,1480948.252270132,19809.495223372804,3398293.698639203,3804.0,5B,RMPA,AbsorptionChiller,245.02243259636938,0.0279,FC5,3503101.4900730327,0.9700814287765197,3.758429118434764,0.0009880202729849537
5111,denver,primary_school,255303.75812595658,405649.3045779092,5426.05587270369,1133782.07187419,6871.0,5B,RMPA,AbsorptionChiller,37.156710540817436,0.0279,FC5,1162490.169975733,0.9753046530258899,4.553360978737364,0.0006626926180668554
5112,denver,quick_service_restaurant,25337.530955736234,40258.52140744754,538.5069912459142,115773.6224061129,232.0,5B,RMPA,AbsorptionChiller,109.21349549886308,0.0279,FC5,118622.74742357265,0.9759816301734588,4.681701134605514,0.02017974626985135
5113,denver,secondary_school,2499227.711466768,3970995.141552757,53116.91962770702,10569905.024588821,19592.0,5B,RMPA,AbsorptionChiller,127.56368474207676,0.0279,FC5,10850935.256362712,0.9741008286258918,4.341715325329209,0.00022160653967584772
5114,denver,small_hotel,284991.0912695219,452819.1783504623,6057.0106597816,1085567.592734828,4014.0,5B,RMPA,AbsorptionChiller,70.99927535364273,0.0279,FC5,1117613.9373177963,0.9713261050950406,3.9215749949911447,0.0009769743385628163
5115,denver,small_office,14682.394108257515,23328.69286089811,312.0498161141663,63711.76995681947,511.0,5B,RMPA,AbsorptionChiller,28.732669487783784,0.0279,FC5,65362.758620360495,0.974741141616585,4.45177796879869,0.008711894263793913
5116,denver,stand_alone_retail,71441.8560141265,113513.17122244519,1518.3775798202319,318780.1914593508,2294.0,5B,RMPA,AbsorptionChiller,31.14291892507694,0.0279,FC5,326813.60164518125,0.9754189845667677,4.574539630949103,0.001994132358739801
5117,denver,strip_mall,63755.91860287251,101301.0706690086,1355.0257900397191,285133.11573614477,2090.0,5B,RMPA,AbsorptionChiller,30.50522421190072,0.0279,FC5,292302.2666301251,0.9754735022186739,4.5847079461098925,0.0021936401656028194
5118,denver,supermarket,69289.41325778273,110093.17884292142,1472.630996438747,319095.79628872505,4181.0,5B,RMPA,AbsorptionChiller,16.572449954026006,0.0279,FC5,326887.1711114231,0.9761649415723253,4.717707305375493,0.001128368166796339
5119,denver,warehouse,20141.254034243066,32002.214743297318,428.0687857411128,96182.29392115967,4835.0,5B,RMPA,AbsorptionChiller,4.165719552066818,0.0279,FC5,98447.11407479752,0.9769945500696232,4.887834387442961,0.0010109274844763104
5120,duluth,full_service_restaurant,17927.122408818872,28484.205605123356,381.01110826209793,62990.376074508276,569.52,7,MROW,AbsorptionChiller,31.477599397420413,0.0279,FC5,65006.22414728452,0.968989922131011,3.626138242649923,0.0063670077304570916
5121,duluth,hospital,10430594.566986347,16573055.8119893,221684.90319701645,28196026.81665013,22422.0,7,MROW,AbsorptionChiller,465.1946555608932,0.0279,FC5,29368914.103090815,0.9600636481715458,2.8156510076660197,0.0001255753727440023
5122,duluth,large_hotel,2448868.7817366277,3890980.397648209,52046.62450784258,6489314.592579215,11345.0,7,MROW,AbsorptionChiller,215.8544540975432,0.0279,FC5,6764682.122379607,0.9592933526189807,2.7623701901995736,0.00024348789688845955
5123,duluth,large_office,2216462.574116501,3521712.756651768,47107.217908555875,7255530.63764512,46320.0,7,MROW,AbsorptionChiller,47.85109184189337,0.0279,FC5,7504764.826296358,0.9667898735776592,3.385919940149594,7.309844430374771e-05
5124,duluth,medium_office,139421.06198419782,221524.57626378172,2963.1623040374893,469291.81788348465,4982.0,7,MROW,AbsorptionChiller,27.98495824652706,0.0279,FC5,484969.2742368258,0.9676732997610785,3.4784505822498537,0.0006982036495884893
5125,duluth,midrise_apartment,49032.53167539685,77907.24477313078,1042.1047398744324,160705.54208081003,3135.0,7,MROW,AbsorptionChiller,15.64036098098783,0.0279,FC5,166219.09479870554,0.9668296068837787,3.3899757797354284,0.0010813319871564365
5126,duluth,outpatient_healthcare,7913.029846782806,12572.925200999362,168.1782610102907,27937.89447221032,3804.0,7,MROW,AbsorptionChiller,2.0801866053582563,0.0279,FC5,28827.68958838641,0.9691340121639663,3.643065949019118,0.0009576934671448786
5127,duluth,primary_school,122007.43036950275,193856.25047598773,2593.0645867864987,420316.29168995545,6871.0,7,MROW,AbsorptionChiller,17.756866594309816,0.0279,FC5,434035.64038217807,0.9683911932205788,3.557452517995745,0.0005177488746901099
5128,duluth,quick_service_restaurant,7913.029846782806,12572.925200999362,168.1782610102907,27937.89447221032,232.0,7,MROW,AbsorptionChiller,34.10788727061554,0.0279,FC5,28827.68958838641,0.9691340121639663,3.643065949019118,0.01570287046990999
5129,duluth,secondary_school,1750390.105499801,2781175.3898496856,37201.624375555824,5904484.258259195,19592.0,7,MROW,AbsorptionChiller,89.34208378418748,0.0279,FC5,6101310.07560524,0.9677404008471869,3.4856858802130226,0.00017791373418808812
5130,duluth,small_hotel,201343.92396839635,319913.1236386744,4279.229530741642,603701.4508613325,4014.0,7,MROW,AbsorptionChiller,50.16041952376591,0.0279,FC5,626341.9367040149,0.9638528341853925,3.1108062481305754,0.0007749891001820068
5131,duluth,small_office,6775.2325370162425,10765.091697703556,143.9962755200515,23276.28165921057,511.0,7,MROW,AbsorptionChiller,13.258772088094409,0.0279,FC5,24038.135075553415,0.9683064674548051,3.5479424424507817,0.00694313589520701
5132,duluth,stand_alone_retail,17937.922604426523,28501.365915922164,381.2406484194127,62466.32093061729,2294.0,7,MROW,AbsorptionChiller,7.819495468363785,0.0279,FC5,64483.383451145084,0.9687196543888551,3.5948077641517187,0.00156704784836605
5133,duluth,strip_mall,18636.69097990823,29611.631223631946,396.09180562631616,64836.28334094848,2090.0,7,MROW,AbsorptionChiller,8.917077023879537,0.0279,FC5,66931.92014969215,0.9686900240713727,3.5914058038441397,0.0017183759827005454
5134,duluth,supermarket,30070.773701163613,47779.11821407102,639.1041770620641,102304.53392425478,4181.0,7,MROW,AbsorptionChiller,7.192244367654536,0.0279,FC5,105685.89708059498,0.9680055404765916,3.5145719272432747,0.0008406055793454376
5135,duluth,warehouse,4273.803721536652,6790.59924644156,90.83257509505876,15684.555888731764,4835.0,7,MROW,AbsorptionChiller,0.8839304491285733,0.0279,FC5,16165.131566133588,0.9702708465170401,3.7823757522307067,0.0007822907450322041
5136,helena,full_service_restaurant,31112.259358516207,49433.92320297573,661.2392188996665,132939.47456170825,569.52,6B,NWPP,AbsorptionChiller,54.628914451671946,0.0279,FC5,136437.94947794615,0.9743584909504712,4.3853436648791515,0.007700069646156679
5137,helena,hospital,9878216.915685952,15695389.099367622,209945.0368480449,29276475.790556755,22422.0,6B,NWPP,AbsorptionChiller,440.5591345859402,0.0279,FC5,30387249.96155005,0.9634460448905777,3.0761877594828997,0.00013719506553754794
