,city,building,CoolingDemand_kWh,floor_area_m^2,climate_zone,eGRID_subregion,grid_loss_factor,w4e_int_factor_(L/kWhe),CoolingDemand_intensity_kWh/sqm,chiller_type,Cooling_ElecDemand_kWh,Cooling_HeatDemand_kWh,PoG_annual_water_consumption_L,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm,MakeupWater_kg,percent_evaporation
1341,minneapolis,strip_mall,66433.46329682377,2090.0,6A,RMPA,0.053,4.69,31.786346075035297,AirCooledChiller,20043.283541054087,0,94002.99980754367,1.4149947201689548,0.0006770309665880167,0,0
1342,minneapolis,supermarket,71679.7319896904,4181.0,6A,RMPA,0.053,4.69,17.144159767924037,AirCooledChiller,21626.10710203361,0,101426.44230853763,1.4149947201689548,0.00033843451809829103,0,0
1343,minneapolis,warehouse,14570.77077760158,4835.0,6A,RMPA,0.053,4.69,3.013603056380885,AirCooledChiller,4396.069023261904,0,20617.56371909833,1.4149947201689546,0.0002926566122376328,0,0
1344,helena,full_service_restaurant,31112.259358516207,569.52,6B,AZNM,0.053,11.68,54.628914451671946,AirCooledChiller,9386.712734504816,0,109636.80473901624,3.523910092019913,0.0061875089408974454,0,0
1345,helena,hospital,9878216.915685952,22422.0,6B,AZNM,0.053,11.68,440.5591345859402,AirCooledChiller,2980303.7911256454,0,34809948.28034754,3.523910092019913,0.00015716305824725328,0,0
1346,helena,large_hotel,2313862.8035671627,11345.0,6B,AZNM,0.053,11.68,203.95441194950752,AirCooledChiller,698103.1237191621,0,8153844.4850398125,3.5239100920199125,0.00031061349422828666,0,0
1347,helena,large_office,1762237.745246437,46320.0,6B,AZNM,0.053,11.68,38.04485633088163,AirCooledChiller,531675.2889565355,0,6209967.375012334,3.5239100920199125,7.607750630440225e-05,0,0
1348,helena,medium_office,141310.74495293183,4982.0,6B,AZNM,0.053,11.68,28.364260327766324,AirCooledChiller,42634.106185829485,0,497966.3602504884,3.5239100920199125,0.0007073284006463092,0,0
1349,helena,midrise_apartment,51683.81207959626,3135.0,6B,AZNM,0.053,11.68,16.48606445920136,AirCooledChiller,15593.245460732014,0,182129.10698134993,3.523910092019913,0.0011240542558277234,0,0
1350,helena,outpatient_healthcare,700573.9573911512,3804.0,6B,AZNM,0.053,11.68,184.16770699031315,AirCooledChiller,211366.40741926423,0,2468759.638657006,3.5239100920199125,0.0009263696351261599,0,0
1351,helena,primary_school,125032.0865252436,6871.0,6B,AZNM,0.053,11.68,18.197072700515733,AirCooledChiller,37722.759549025075,0,440601.83153261285,3.5239100920199125,0.0005128671360820714,0,0
1352,helena,quick_service_restaurant,11639.12792802128,232.0,6B,AZNM,0.053,11.68,50.16865486216069,AirCooledChiller,3511.578798618579,0,41015.240367865,3.5239100920199125,0.015189267638016864,0,0
1353,helena,secondary_school,1390130.1998339577,19592.0,6B,AZNM,0.053,11.68,70.95397100009993,AirCooledChiller,419408.719213745,0,4898693.840416541,3.5239100920199125,0.00017986474540730463,0,0
1354,helena,small_hotel,196149.2408074083,4014.0,6B,AZNM,0.053,11.68,48.866278228053886,AirCooledChiller,59179.13435130738,0,691212.2892232701,3.5239100920199125,0.0008779048560089468,0,0
1355,helena,small_office,8098.410697059278,511.0,6B,AZNM,0.053,11.68,15.848161833775496,AirCooledChiller,2443.3280123877744,0,28538.071184689205,3.5239100920199125,0.0068961058552248775,0,0
1356,helena,stand_alone_retail,31493.993898466186,2294.0,6B,AZNM,0.053,11.68,13.72885523036887,AirCooledChiller,9501.88381308378,0,110982.00293681854,3.5239100920199125,0.0015361421499650882,0,0
1357,helena,strip_mall,29103.87339723101,2090.0,6B,AZNM,0.053,11.68,13.925298276187087,AirCooledChiller,8780.773388816115,0,102559.43318137222,3.523910092019913,0.001686081383741585,0,0
1358,helena,supermarket,36598.029982774366,4181.0,6B,AZNM,0.053,11.68,8.7534154467291,AirCooledChiller,11041.795137358386,0,128968.16720434594,3.523910092019913,0.0008428390557330573,0,0
1359,helena,warehouse,7519.834070984672,4835.0,6B,AZNM,0.053,11.68,1.555291431434265,AirCooledChiller,2268.7687648166157,0,26499.21917305807,3.523910092019913,0.0007288335247197338,0,0
1360,helena,full_service_restaurant,31112.259358516207,569.52,6B,CAMX,0.053,11.55,54.628914451671946,AirCooledChiller,9386.712734504816,0,108416.53208353063,3.484688489968322,0.006118641118781293,0,0
1361,helena,hospital,9878216.915685952,22422.0,6B,CAMX,0.053,11.55,440.5591345859402,AirCooledChiller,2980303.7911256454,0,34422508.78750121,3.4846884899683213,0.00015541381187977527,0,0
1362,helena,large_hotel,2313862.8035671627,11345.0,6B,CAMX,0.053,11.55,203.95441194950752,AirCooledChiller,698103.1237191621,0,8063091.078956323,3.4846884899683213,0.00030715632348773215,0,0
1363,helena,large_office,1762237.745246437,46320.0,6B,CAMX,0.053,11.55,38.04485633088163,AirCooledChiller,531675.2889565355,0,6140849.587447986,3.4846884899683217,7.523075323765807e-05,0,0
1364,helena,medium_office,141310.74495293183,4982.0,6B,CAMX,0.053,11.55,28.364260327766324,AirCooledChiller,42634.106185829485,0,492423.92644633056,3.4846884899683213,0.0006994557386528143,0,0
1365,helena,midrise_apartment,51683.81207959626,3135.0,6B,CAMX,0.053,11.55,16.48606445920136,AirCooledChiller,15593.245460732014,0,180101.98507145478,3.4846884899683213,0.0011115433779803259,0,0
1366,helena,outpatient_healthcare,700573.9573911512,3804.0,6B,CAMX,0.053,11.55,184.16770699031315,AirCooledChiller,211366.40741926423,0,2441282.005692502,3.4846884899683217,0.000916059014187256,0,0
1367,helena,primary_school,125032.0865252436,6871.0,6B,CAMX,0.053,11.55,18.197072700515733,AirCooledChiller,37722.759549025075,0,435697.87279123964,3.4846884899683213,0.0005071588546017059,0,0
1368,helena,quick_service_restaurant,11639.12792802128,232.0,6B,CAMX,0.053,11.55,50.16865486216069,AirCooledChiller,3511.578798618579,0,40558.73512404459,3.4846884899683213,0.015020209008484144,0,0
1369,helena,secondary_school,1390130.1998339577,19592.0,6B,CAMX,0.053,11.55,70.95397100009993,AirCooledChiller,419408.719213745,0,4844170.706918755,3.4846884899683213,0.00017786282615191512,0,0
1370,helena,small_hotel,196149.2408074083,4014.0,6B,CAMX,0.053,11.55,48.866278228053886,AirCooledChiller,59179.13435130738,0,683519.0017576003,3.4846884899683217,0.0008681336547006282,0,0
1371,helena,small_office,8098.410697059278,511.0,6B,CAMX,0.053,11.55,15.848161833775496,AirCooledChiller,2443.3280123877744,0,28220.438543078795,3.4846884899683213,0.00681935125238419,0,0
1372,helena,stand_alone_retail,31493.993898466186,2294.0,6B,CAMX,0.053,11.55,13.72885523036887,AirCooledChiller,9501.88381308378,0,109746.75804111766,3.4846884899683213,0.0015190446774055455,0,0
1373,helena,strip_mall,29103.87339723101,2090.0,6B,CAMX,0.053,11.55,13.925298276187087,AirCooledChiller,8780.773388816115,0,101417.93264082613,3.4846884899683213,0.0016673150669704886,0,0
1374,helena,supermarket,36598.029982774366,4181.0,6B,CAMX,0.053,11.55,8.7534154467291,AirCooledChiller,11041.795137358386,0,127532.73383648937,3.4846884899683217,0.0008334581415853436,0,0
1375,helena,warehouse,7519.834070984672,4835.0,6B,CAMX,0.053,11.55,1.555291431434265,AirCooledChiller,2268.7687648166157,0,26204.27923363191,3.4846884899683213,0.0007207215077493943,0,0
1376,helena,full_service_restaurant,31112.259358516207,569.52,6B,MROW,0.053,6.48,54.628914451671946,AirCooledChiller,9386.712734504816,0,60825.89851959121,1.9550460099562532,0.0034327960562513227,0,0
1377,helena,hospital,9878216.915685952,22422.0,6B,MROW,0.053,6.48,440.5591345859402,AirCooledChiller,2980303.7911256454,0,19312368.56649418,1.9550460099562528,8.719320354813365e-05,0,0
1378,helena,large_hotel,2313862.8035671627,11345.0,6B,MROW,0.053,6.48,203.95441194950752,AirCooledChiller,698103.1237191621,0,4523708.241700171,1.955046009956253,0.00017232666460610427,0,0
1379,helena,large_office,1762237.745246437,46320.0,6B,MROW,0.053,6.48,38.04485633088163,AirCooledChiller,531675.2889565355,0,3445255.87243835,1.955046009956253,4.2207383634634135e-05,0,0
1380,helena,medium_office,141310.74495293183,4982.0,6B,MROW,0.053,6.48,28.364260327766324,AirCooledChiller,42634.106185829485,0,276269.00808417506,1.9550460099562528,0.000392421920906514,0,0
1381,helena,midrise_apartment,51683.81207959626,3135.0,6B,MROW,0.053,6.48,16.48606445920136,AirCooledChiller,15593.245460732014,0,101044.23058554345,1.9550460099562528,0.0006236191419318191,0,0
1382,helena,outpatient_healthcare,700573.9573911512,3804.0,6B,MROW,0.053,6.48,184.16770699031315,AirCooledChiller,211366.40741926423,0,1369654.3200768323,1.9550460099562532,0.0005139447975699929,0,0
1383,helena,primary_school,125032.0865252436,6871.0,6B,MROW,0.053,6.48,18.197072700515733,AirCooledChiller,37722.759549025075,0,244443.4818776825,1.955046009956253,0.0002845358768674506,0,0
1384,helena,quick_service_restaurant,11639.12792802128,232.0,6B,MROW,0.053,6.48,50.16865486216069,AirCooledChiller,3511.578798618579,0,22755.030615048396,1.9550460099562532,0.008426922456707987,0,0
1385,helena,secondary_school,1390130.1998339577,19592.0,6B,MROW,0.053,6.48,70.95397100009993,AirCooledChiller,419408.719213745,0,2717768.5005050674,1.9550460099562528,9.97879751917238e-05,0,0
1386,helena,small_hotel,196149.2408074083,4014.0,6B,MROW,0.053,6.48,48.866278228053886,AirCooledChiller,59179.13435130738,0,383480.79059647187,1.9550460099562532,0.0004870568036761966,0,0
1387,helena,small_office,8098.410697059278,511.0,6B,MROW,0.053,6.48,15.848161833775496,AirCooledChiller,2443.3280123877744,0,15832.765520272778,1.9550460099562528,0.0038259217415973637,0,0
1388,helena,stand_alone_retail,31493.993898466186,2294.0,6B,MROW,0.053,6.48,13.72885523036887,AirCooledChiller,9501.88381308378,0,61572.207108782895,1.955046009956253,0.0008522432475833709,0,0
1389,helena,strip_mall,29103.87339723101,2090.0,6B,MROW,0.053,6.48,13.925298276187087,AirCooledChiller,8780.773388816115,0,56899.411559528424,1.955046009956253,0.0009354287128977287,0,0
1390,helena,supermarket,36598.029982774366,4181.0,6B,MROW,0.053,6.48,8.7534154467291,AirCooledChiller,11041.795137358386,0,71550.83249008235,1.9550460099562532,0.0004676024898245045,0,0
1391,helena,warehouse,7519.834070984672,4835.0,6B,MROW,0.053,6.48,1.555291431434265,AirCooledChiller,2268.7687648166157,0,14701.62159601167,1.9550460099562532,0.00040435284590615374,0,0
1392,helena,full_service_restaurant,31112.259358516207,569.52,6B,NWPP,0.053,11.15,54.628914451671946,AirCooledChiller,9386.712734504816,0,104661.8469897287,3.364006637501886,0.005906740127654668,0,0
1393,helena,hospital,9878216.915685952,22422.0,6B,NWPP,0.053,11.15,440.5591345859402,AirCooledChiller,2980303.7911256454,0,33230387.27105095,3.3640066375018858,0.00015003151536445837,0,0
1394,helena,large_hotel,2313862.8035671627,11345.0,6B,NWPP,0.053,11.15,203.95441194950752,AirCooledChiller,698103.1237191621,0,7783849.829468657,3.3640066375018858,0.00029651887505525656,0,0
1395,helena,large_office,1762237.745246437,46320.0,6B,NWPP,0.053,11.15,38.04485633088163,AirCooledChiller,531675.2889565355,0,5928179.471865371,3.3640066375018858,7.262535918613743e-05,0,0
1396,helena,medium_office,141310.74495293183,4982.0,6B,NWPP,0.053,11.15,28.364260327766324,AirCooledChiller,42634.106185829485,0,475370.2839719988,3.3640066375018858,0.0006752321632882148,0,0
1397,helena,midrise_apartment,51683.81207959626,3135.0,6B,NWPP,0.053,11.15,16.48606445920136,AirCooledChiller,15593.245460732014,0,173864.68688716195,3.3640066375018858,0.0010730483692191024,0,0
1398,helena,outpatient_healthcare,700573.9573911512,3804.0,6B,NWPP,0.053,11.15,184.16770699031315,AirCooledChiller,211366.40741926423,0,2356735.442724796,3.3640066375018858,0.0008843340266829352,0,0
1399,helena,primary_school,125032.0865252436,6871.0,6B,NWPP,0.053,11.15,18.197072700515733,AirCooledChiller,37722.759549025075,0,420608.7689716296,3.364006637501886,0.0004895949115851966,0,0
1400,helena,quick_service_restaurant,11639.12792802128,232.0,6B,NWPP,0.053,11.15,50.16865486216069,AirCooledChiller,3511.578798618579,0,39154.103604597156,3.3640066375018858,0.014500028609921922,0,0
1401,helena,secondary_school,1390130.1998339577,19592.0,6B,NWPP,0.053,11.15,70.95397100009993,AirCooledChiller,419408.719213745,0,4676407.219233257,3.3640066375018858,0.00017170307459687045,0,0
1402,helena,small_hotel,196149.2408074083,4014.0,6B,NWPP,0.053,11.15,48.866278228053886,AirCooledChiller,59179.13435130738,0,659847.3480170773,3.364006637501886,0.0008380684199058013,0,0
1403,helena,small_office,8098.410697059278,511.0,6B,NWPP,0.053,11.15,15.848161833775496,AirCooledChiller,2443.3280123877744,0,27243.107338123686,3.3640066375018858,0.0065831832436436125,0,0
1404,helena,stand_alone_retail,31493.993898466186,2294.0,6B,NWPP,0.053,11.15,13.72885523036887,AirCooledChiller,9501.88381308378,0,105946.00451588414,3.3640066375018858,0.0014664370695300288,0,0
1405,helena,strip_mall,29103.87339723101,2090.0,6B,NWPP,0.053,11.15,13.925298276187087,AirCooledChiller,8780.773388816115,0,97905.62328529968,3.3640066375018858,0.0016095725538286534,0,0
1406,helena,supermarket,36598.029982774366,4181.0,6B,NWPP,0.053,11.15,8.7534154467291,AirCooledChiller,11041.795137358386,0,123116.015781546,3.3640066375018858,0.0008045937903616087,0,0
1407,helena,warehouse,7519.834070984672,4835.0,6B,NWPP,0.053,11.15,1.555291431434265,AirCooledChiller,2268.7687648166157,0,25296.771727705265,3.364006637501886,0.0006957614555329651,0,0
1408,helena,full_service_restaurant,31112.259358516207,569.52,6B,RMPA,0.053,4.69,54.628914451671946,AirCooledChiller,9386.712734504816,0,44023.68272482759,1.4149947201689548,0.0024845391209596763,0,0
1409,helena,hospital,9878216.915685952,22422.0,6B,RMPA,0.053,4.69,440.5591345859402,AirCooledChiller,2980303.7911256454,0,13977624.780379279,1.4149947201689548,6.310742664209057e-05,0,0
1410,helena,large_hotel,2313862.8035671627,11345.0,6B,RMPA,0.053,4.69,203.95441194950752,AirCooledChiller,698103.1237191621,0,3274103.65024287,1.4149947201689546,0.00012472408287077607,0,0
1411,helena,large_office,1762237.745246437,46320.0,6B,RMPA,0.053,4.69,38.04485633088163,AirCooledChiller,531675.2889565355,0,2493557.105206152,1.4149947201689548,3.054824525407933e-05,0,0
1412,helena,medium_office,141310.74495293183,4982.0,6B,RMPA,0.053,4.69,28.364260327766324,AirCooledChiller,42634.106185829485,0,199953.9580115403,1.4149947201689548,0.0002840214211499307,0,0
1413,helena,midrise_apartment,51683.81207959626,3135.0,6B,RMPA,0.053,4.69,16.48606445920136,AirCooledChiller,15593.245460732014,0,73132.32121083315,1.4149947201689548,0.0004513539777253444,0,0
1414,helena,outpatient_healthcare,700573.9573911512,3804.0,6B,RMPA,0.053,4.69,184.16770699031315,AirCooledChiller,211366.40741926423,0,991308.4507963493,1.4149947201689548,0.00037197547848815847,0,0
1415,helena,primary_school,125032.0865252436,6871.0,6B,RMPA,0.053,4.69,18.197072700515733,AirCooledChiller,37722.759549025075,0,176919.7422849276,1.4149947201689548,0.0002059372318685715,0,0
1416,helena,quick_service_restaurant,11639.12792802128,232.0,6B,RMPA,0.053,4.69,50.16865486216069,AirCooledChiller,3511.578798618579,0,16469.30456552114,1.4149947201689548,0.006099115173142046,0,0
1417,helena,secondary_school,1390130.1998339577,19592.0,6B,RMPA,0.053,4.69,70.95397100009993,AirCooledChiller,419408.719213745,0,1967026.893112464,1.4149947201689548,7.222308698289887e-05,0,0
1418,helena,small_hotel,196149.2408074083,4014.0,6B,RMPA,0.053,4.69,48.866278228053886,AirCooledChiller,59179.13435130738,0,277550.1401076316,1.4149947201689548,0.000352514877969346,0,0
1419,helena,small_office,8098.410697059278,511.0,6B,RMPA,0.053,4.69,15.848161833775496,AirCooledChiller,2443.3280123877744,0,11459.208378098663,1.4149947201689548,0.0027690699024832777,0,0
1420,helena,stand_alone_retail,31493.993898466186,2294.0,6B,RMPA,0.053,4.69,13.72885523036887,AirCooledChiller,9501.88381308378,0,44563.83508336293,1.4149947201689548,0.0006168242023404337,0,0
1421,helena,strip_mall,29103.87339723101,2090.0,6B,RMPA,0.053,4.69,13.925298276187087,AirCooledChiller,8780.773388816115,0,41181.82719354758,1.4149947201689548,0.0006770309665880167,0,0
1422,helena,supermarket,36598.029982774366,4181.0,6B,RMPA,0.053,4.69,8.7534154467291,AirCooledChiller,11041.795137358386,0,51786.019194210836,1.414994720168955,0.0003384345180982911,0,0
1423,helena,warehouse,7519.834070984672,4835.0,6B,RMPA,0.053,4.69,1.555291431434265,AirCooledChiller,2268.7687648166157,0,10640.525506989929,1.414994720168955,0.0002926566122376329,0,0
1424,duluth,full_service_restaurant,17927.122408818872,569.52,7,MROE,0.053,4.927,31.477599397420413,AirCooledChiller,5408.695854222016,0,26648.644473751872,1.4864987177553175,0.0026100904582022012,0,0
1425,duluth,hospital,10430594.566986348,22422.0,7,MROE,0.053,4.927,465.19465556089324,AirCooledChiller,3146958.686675622,0,15505065.44925079,1.4864987177553177,6.629643732741583e-05,0,0
1426,duluth,large_hotel,2448868.781736628,11345.0,7,MROE,0.053,4.927,215.85445409754325,AirCooledChiller,738835.0525679977,0,3640240.3040025244,1.4864987177553175,0.00013102677106701784,0,0
1427,duluth,large_office,2216462.574116501,46320.0,7,MROE,0.053,4.927,47.85109184189337,AirCooledChiller,668717.0234172578,0,3294768.774376829,1.4864987177553175,3.20919412296053e-05,0,0
1428,duluth,medium_office,139421.06198419782,4982.0,7,MROE,0.053,4.927,27.98495824652706,AirCooledChiller,42063.98008272675,0,207249.2298675947,1.4864987177553175,0.00029837388955345596,0,0
1429,duluth,midrise_apartment,49032.53167539685,3135.0,7,MROE,0.053,4.927,15.64036098098783,AirCooledChiller,14793.341884265154,0,72886.79546377441,1.4864987177553175,0.00047416227041636923,0,0
1430,duluth,outpatient_healthcare,7913.029846782806,3804.0,7,MROE,0.053,4.927,2.0801866053582563,AirCooledChiller,2387.3977513298555,0,11762.708720802197,1.4864987177553173,0.0003907725335844683,0,0
1431,duluth,primary_school,122007.43036950276,6871.0,7,MROE,0.053,4.927,17.75686659430982,AirCooledChiller,36810.20677915304,0,181363.888800887,1.4864987177553173,0.00021634386810585318,0,0
1432,duluth,quick_service_restaurant,7913.029846782806,232.0,7,MROE,0.053,4.927,34.10788727061554,AirCooledChiller,2387.3977513298555,0,11762.708720802197,1.4864987177553173,0.0064073220592901605,0,0
1433,duluth,secondary_school,1750390.105499801,19592.0,7,MROE,0.053,4.927,89.34208378418748,AirCooledChiller,528100.801176588,0,2601952.6473970492,1.4864987177553175,7.587273977926284e-05,0,0
1434,duluth,small_hotel,201343.92396839635,4014.0,7,MROE,0.053,4.927,50.16041952376591,AirCooledChiller,60746.39431841797,0,299297.4848068453,1.4864987177553175,0.0003703285295852809,0,0
1435,duluth,small_office,6775.2325370162425,511.0,7,MROE,0.053,4.927,13.258772088094409,AirCooledChiller,2044.119033644967,0,10071.374478768752,1.4864987177553175,0.0029089994476620695,0,0
1436,duluth,stand_alone_retail,17937.922604426523,2294.0,7,MROE,0.053,4.927,7.819495468363785,AirCooledChiller,5411.954323254345,0,26664.698950674156,1.4864987177553177,0.0006479942100066773,0,0
1437,duluth,strip_mall,18636.69097990823,2090.0,7,MROE,0.053,4.927,8.917077023879537,AirCooledChiller,5622.77597824958,0,27703.417244835677,1.4864987177553175,0.0007112434056245539,0,0
1438,duluth,supermarket,30070.773701163613,4181.0,7,MROE,0.053,4.927,7.192244367654536,AirCooledChiller,9072.49168838848,0,44700.16654869004,1.4864987177553177,0.00035553664619835393,0,0
