,city,building,CoolingDemand_kWh,floor_area_m^2,climate_zone,eGRID_subregion,fuel_type,w4e_intensity (L/kWh),CoolingDemand_intensity_kWh/sqm,chiller_type,Cooling_ElecDemand_kWh,annual_water_consumption_L,WaterConsumption_intensity_L/kWh,WaterConsumption_intensity L_per_kWh_sqm
1720,baltimore,quick_service_restaurant,38096.9091924772,232.0,4A,RFCE,Lignite Coal,1.49,164.21081548481553,AirCooledChiller,11204.973291905058,16695.410204938536,0.438235294117647,0.0018889452332657198
1721,baltimore,secondary_school,5208023.774135944,19592.0,4A,RFCE,Lignite Coal,1.49,265.8239982715366,AirCooledChiller,1531771.6982752779,2282339.830430164,0.43823529411764706,2.2368073403309876e-05
1722,baltimore,small_hotel,386590.9083973884,4014.0,4A,RFCE,Lignite Coal,1.49,96.31063985983766,AirCooledChiller,113703.20835217307,169417.78044473787,0.4382352941176471,0.00010917670506169585
1723,baltimore,small_office,22528.651074165053,511.0,4A,RFCE,Lignite Coal,1.49,44.0873797928866,AirCooledChiller,6626.073845342663,9872.850029560568,0.4382352941176471,0.0008576033152987223
1724,baltimore,stand_alone_retail,127906.9304286284,2294.0,4A,RFCE,Lignite Coal,1.49,55.75716234900977,AirCooledChiller,37619.685420184825,56053.33127607539,0.43823529411764706,0.0001910354377147546
1725,baltimore,strip_mall,116625.24048155417,2090.0,4A,RFCE,Lignite Coal,1.49,55.80155046964314,AirCooledChiller,34301.541318104166,51109.29656397521,0.43823529411764706,0.0002096819589079651
1726,baltimore,supermarket,125835.34628655232,4181.0,4A,RFCE,Lignite Coal,1.49,30.09694960214119,AirCooledChiller,37010.395966633034,55145.48999028322,0.43823529411764706,0.0001048159038788919
1727,baltimore,warehouse,27889.629316434264,4835.0,4A,RFCE,Lignite Coal,1.49,5.768279072685473,AirCooledChiller,8202.832151892431,12222.219906319722,0.43823529411764706,9.063811667376361e-05
1728,chicago,full_service_restaurant,68745.04918880865,569.52,5A,RFCW,Lignite Coal,1.49,120.70699745190451,AirCooledChiller,20219.13211435549,30126.506850389676,0.43823529411764706,0.0007694818340315477
1729,chicago,hospital,13606340.421012891,22422.0,5A,RFCW,Lignite Coal,1.49,606.8299179829137,AirCooledChiller,4001864.829709674,5962778.596267414,0.43823529411764706,1.9544879766196015e-05
1730,chicago,large_hotel,2960639.0400040997,11345.0,5A,RFCW,Lignite Coal,1.49,260.9642168359718,AirCooledChiller,870776.1882364999,1297456.5204723848,0.438235294117647,3.8628055894019126e-05
1731,chicago,large_office,3676505.0049129263,46320.0,5A,RFCW,Lignite Coal,1.49,79.37186970882829,AirCooledChiller,1081325.0014449784,1611174.2521530178,0.43823529411764706,9.461038301330896e-06
1732,chicago,medium_office,281405.05396445055,4982.0,5A,RFCW,Lignite Coal,1.49,56.48435446897843,AirCooledChiller,82766.19234248546,123321.62659030333,0.43823529411764706,8.796372824521218e-05
1733,chicago,midrise_apartment,102746.57848341212,3135.0,5A,RFCW,Lignite Coal,1.49,32.77402822437388,AirCooledChiller,30219.581906885916,45027.177041260016,0.43823529411764706,0.00013978797260531006
1734,chicago,outpatient_healthcare,976166.6299806006,3804.0,5A,RFCW,Lignite Coal,1.49,256.6158333282336,AirCooledChiller,287107.83234723547,427790.6701973808,0.43823529411764706,0.0001152038102307169
1735,chicago,primary_school,316393.7943632786,6871.0,5A,RFCW,Lignite Coal,1.49,46.04770693687652,AirCooledChiller,93056.99834214077,138654.92752978974,0.43823529411764706,6.378042411841757e-05
1736,chicago,quick_service_restaurant,27837.908348107994,232.0,5A,RFCW,Lignite Coal,1.49,119.99098425908618,AirCooledChiller,8187.620102384704,12199.55395255321,0.43823529411764706,0.00188894523326572
1737,chicago,secondary_school,3869679.460327919,19592.0,5A,RFCW,Lignite Coal,1.49,197.51324317721105,AirCooledChiller,1138141.0177435055,1695830.1164378233,0.43823529411764706,2.2368073403309876e-05
1738,chicago,small_hotel,318329.0703395533,4014.0,5A,RFCW,Lignite Coal,1.49,79.30470113093007,AirCooledChiller,93626.19715869214,139503.0337664513,0.43823529411764706,0.00010917670506169583
1739,chicago,small_office,17186.981580108182,511.0,5A,RFCW,Lignite Coal,1.49,33.6340148338712,AirCooledChiller,5054.994582384759,7531.941927753292,0.43823529411764706,0.0008576033152987222
1740,chicago,stand_alone_retail,88250.34608314835,2294.0,5A,RFCW,Lignite Coal,1.49,38.47007239893128,AirCooledChiller,25955.984142102458,38674.41637173266,0.43823529411764706,0.0001910354377147546
1741,chicago,strip_mall,80446.3223363658,2090.0,5A,RFCW,Lignite Coal,1.49,38.491063318835316,AirCooledChiller,23660.68304010759,35254.41772976031,0.43823529411764706,0.0002096819589079651
1742,chicago,supermarket,84912.2049619902,4181.0,5A,RFCW,Lignite Coal,1.49,20.30906600382449,AirCooledChiller,24974.177929997117,37211.5251156957,0.43823529411764706,0.0001048159038788919
1743,chicago,warehouse,18574.371537099592,4835.0,5A,RFCW,Lignite Coal,1.49,3.8416487150154275,AirCooledChiller,5463.050452088116,8139.945173611292,0.43823529411764706,9.063811667376361e-05
1744,denver,full_service_restaurant,64939.12165145914,569.52,5B,RMPA,Lignite Coal,1.49,114.02430406563272,AirCooledChiller,19099.741662193865,28458.61507666886,0.43823529411764706,0.0007694818340315477
1745,denver,hospital,10603665.525031984,22422.0,5B,RMPA,Lignite Coal,1.49,472.91345665114545,AirCooledChiller,3118725.1544211716,4646900.480087546,0.43823529411764706,1.9544879766196015e-05
1746,denver,large_hotel,2542640.2527970057,11345.0,5B,RMPA,Lignite Coal,1.49,224.11989888030018,AirCooledChiller,747835.3684697076,1114274.6990198642,0.43823529411764706,3.862805589401913e-05
1747,denver,large_office,2544008.9002910727,46320.0,5B,RMPA,Lignite Coal,1.49,54.92247194065356,AirCooledChiller,748237.9118503155,1114874.4886569702,0.4382352941176471,9.461038301330896e-06
1748,denver,medium_office,251212.54224308176,4982.0,5B,RMPA,Lignite Coal,1.49,50.42403497452464,AirCooledChiller,73886.04183620051,110090.20233593877,0.43823529411764706,8.796372824521218e-05
1749,denver,midrise_apartment,88891.21466427414,3135.0,5B,RMPA,Lignite Coal,1.49,28.354454438364957,AirCooledChiller,26144.4749012571,38955.26760287308,0.43823529411764706,0.00013978797260531006
1750,denver,outpatient_healthcare,932065.3335965892,3804.0,5B,RMPA,Lignite Coal,1.49,245.02243259636938,AirCooledChiller,274136.86282252625,408463.9256055641,0.43823529411764706,0.0001152038102307169
1751,denver,primary_school,255303.75812595655,6871.0,5B,RMPA,Lignite Coal,1.49,37.15671054081743,AirCooledChiller,75089.34062528134,111883.1175316692,0.43823529411764706,6.378042411841757e-05
1752,denver,quick_service_restaurant,25337.530955736234,232.0,5B,RMPA,Lignite Coal,1.49,109.21349549886308,AirCooledChiller,7452.214986981246,11103.800330602056,0.4382352941176471,0.0018889452332657203
1753,denver,secondary_school,2499227.711466768,19592.0,5B,RMPA,Lignite Coal,1.49,127.56368474207676,AirCooledChiller,735066.9739608141,1095249.791201613,0.43823529411764706,2.2368073403309876e-05
1754,denver,small_hotel,284991.0912695219,4014.0,5B,RMPA,Lignite Coal,1.49,70.99927535364273,AirCooledChiller,83820.90919691822,124893.15470340814,0.4382352941176471,0.00010917670506169585
1755,denver,small_office,14682.394108257517,511.0,5B,RMPA,Lignite Coal,1.49,28.732669487783788,AirCooledChiller,4318.3512083110345,6434.343300383442,0.4382352941176471,0.0008576033152987223
1756,denver,stand_alone_retail,71441.8560141265,2294.0,5B,RMPA,Lignite Coal,1.49,31.14291892507694,AirCooledChiller,21012.31059239015,31308.342782661322,0.43823529411764706,0.0001910354377147546
1757,denver,strip_mall,63755.91860287251,2090.0,5B,RMPA,Lignite Coal,1.49,30.50522421190072,AirCooledChiller,18751.740765550738,27940.0937406706,0.43823529411764706,0.0002096819589079651
1758,denver,supermarket,69289.41325778273,4181.0,5B,RMPA,Lignite Coal,1.49,16.572449954026006,AirCooledChiller,20379.23919346551,30365.06639826361,0.4382352941176471,0.00010481590387889192
1759,denver,warehouse,20141.254034243066,4835.0,5B,RMPA,Lignite Coal,1.49,4.165719552066818,AirCooledChiller,5923.898245365608,8826.608385594756,0.4382352941176471,9.063811667376362e-05
1760,duluth,full_service_restaurant,17927.122408818872,569.52,7,MROW,Lignite Coal,1.49,31.477599397420413,AirCooledChiller,5272.683061417315,7856.297761511799,0.438235294117647,0.0007694818340315476
1761,duluth,hospital,10430594.566986348,22422.0,7,MROW,Lignite Coal,1.49,465.19465556089324,AirCooledChiller,3067821.9314665734,4571054.677885194,0.4382352941176471,1.9544879766196018e-05
1762,duluth,large_hotel,2448868.781736628,11345.0,7,MROW,Lignite Coal,1.49,215.85445409754325,AirCooledChiller,720255.5240401848,1073180.7308198754,0.4382352941176471,3.862805589401914e-05
1763,duluth,large_office,2216462.574116501,46320.0,7,MROW,Lignite Coal,1.49,47.85109184189337,AirCooledChiller,651900.7570930886,971332.128068702,0.43823529411764706,9.461038301330896e-06
1764,duluth,medium_office,139421.06198419782,4982.0,7,MROW,Lignite Coal,1.49,27.98495824652706,AirCooledChiller,41006.19470123466,61099.23010483964,0.4382352941176471,8.796372824521219e-05
1765,duluth,midrise_apartment,49032.53167539685,3135.0,7,MROW,Lignite Coal,1.49,15.64036098098783,AirCooledChiller,14421.332845704957,21487.785940100388,0.4382352941176471,0.0001397879726053101
1766,duluth,outpatient_healthcare,7913.029846782806,3804.0,7,MROW,Lignite Coal,1.49,2.0801866053582563,AirCooledChiller,2327.361719642002,3467.7689622665825,0.43823529411764706,0.0001152038102307169
1767,duluth,primary_school,122007.43036950276,6871.0,7,MROW,Lignite Coal,1.49,17.75686659430982,AirCooledChiller,35884.5383439714,53467.96213251739,0.43823529411764706,6.378042411841757e-05
1768,duluth,quick_service_restaurant,7913.029846782806,232.0,7,MROW,Lignite Coal,1.49,34.10788727061554,AirCooledChiller,2327.361719642002,3467.7689622665825,0.43823529411764706,0.00188894523326572
1769,duluth,secondary_school,1750390.105499801,19592.0,7,MROW,Lignite Coal,1.49,89.34208378418748,AirCooledChiller,514820.61926464736,767082.7227043245,0.43823529411764706,2.2368073403309876e-05
1770,duluth,small_hotel,201343.92396839635,4014.0,7,MROW,Lignite Coal,1.49,50.16041952376591,AirCooledChiller,59218.8011671754,88236.01373909134,0.43823529411764706,0.00010917670506169583
1771,duluth,small_office,6775.2325370162425,511.0,7,MROW,Lignite Coal,1.49,13.258772088094409,AirCooledChiller,1992.7154520636009,2969.1460235747654,0.4382352941176471,0.0008576033152987223
1772,duluth,stand_alone_retail,17937.922604426523,2294.0,7,MROW,Lignite Coal,1.49,7.819495468363785,AirCooledChiller,5275.859589537213,7861.030788410447,0.43823529411764706,0.0001910354377147546
1773,duluth,strip_mall,18636.69097990823,2090.0,7,MROW,Lignite Coal,1.49,8.917077023879537,AirCooledChiller,5481.379699973009,8167.255752959783,0.43823529411764706,0.0002096819589079651
1774,duluth,supermarket,30070.773701163613,4181.0,7,MROW,Lignite Coal,1.49,7.192244367654536,AirCooledChiller,8844.345206224592,13178.074357274643,0.4382352941176471,0.00010481590387889192
1775,duluth,warehouse,4273.803721536652,4835.0,7,MROW,Lignite Coal,1.49,0.8839304491285733,AirCooledChiller,1257.0010945696035,1872.9316309087092,0.438235294117647,9.06381166737636e-05
1776,helena,full_service_restaurant,31112.259358516207,569.52,6B,NWPP,Lignite Coal,1.49,54.628914451671946,AirCooledChiller,9150.66451721065,13634.490130643868,0.43823529411764706,0.0007694818340315477
1777,helena,hospital,9878216.915685952,22422.0,6B,NWPP,Lignite Coal,1.49,440.5591345859402,AirCooledChiller,2905357.916378221,4328983.295403549,0.43823529411764706,1.9544879766196015e-05
1778,helena,large_hotel,2313862.8035671627,11345.0,6B,NWPP,Lignite Coal,1.49,203.95441194950752,AirCooledChiller,680547.8834021067,1014016.346269139,0.43823529411764706,3.862805589401913e-05
1779,helena,large_office,1762237.745246437,46320.0,6B,NWPP,Lignite Coal,1.49,38.04485633088163,AirCooledChiller,518305.2191901285,772274.7765932914,0.43823529411764706,9.461038301330896e-06
1780,helena,medium_office,141310.74495293183,4982.0,6B,NWPP,Lignite Coal,1.49,28.364260327766324,AirCooledChiller,41561.98380968583,61927.35587643189,0.43823529411764706,8.796372824521218e-05
1781,helena,midrise_apartment,51683.81207959626,3135.0,6B,NWPP,Lignite Coal,1.49,16.48606445920136,AirCooledChiller,15201.121199881254,22649.670587823068,0.43823529411764706,0.00013978797260531006
1782,helena,outpatient_healthcare,700573.9573911512,3804.0,6B,NWPP,Lignite Coal,1.49,184.16770699031315,AirCooledChiller,206051.16393857388,307016.2342684751,0.43823529411764706,0.0001152038102307169
1783,helena,primary_school,125032.0865252436,6871.0,6B,NWPP,Lignite Coal,1.49,18.197072700515733,AirCooledChiller,36774.143095659885,54793.47321253323,0.4382352941176471,6.378042411841757e-05
1784,helena,quick_service_restaurant,11639.12792802128,232.0,6B,NWPP,Lignite Coal,1.49,50.16865486216069,AirCooledChiller,3423.272920006259,5100.676650809326,0.43823529411764706,0.00188894523326572
1785,helena,secondary_school,1390130.1998339577,19592.0,6B,NWPP,Lignite Coal,1.49,70.95397100009993,AirCooledChiller,408861.8234805758,609204.116986058,0.43823529411764706,2.2368073403309876e-05
1786,helena,small_hotel,196149.2408074083,4014.0,6B,NWPP,Lignite Coal,1.49,48.866278228053886,AirCooledChiller,57690.9531786495,85959.52023618776,0.4382352941176471,0.00010917670506169585
1787,helena,small_office,8098.410697059278,511.0,6B,NWPP,Lignite Coal,1.49,15.848161833775496,AirCooledChiller,2381.885499135082,3549.009393711272,0.43823529411764706,0.0008576033152987222
1788,helena,stand_alone_retail,31493.993898466186,2294.0,6B,NWPP,Lignite Coal,1.49,13.72885523036887,AirCooledChiller,9262.939381901819,13801.77967903371,0.43823529411764706,0.0001910354377147546
1789,helena,strip_mall,29103.87339723101,2090.0,6B,NWPP,Lignite Coal,1.49,13.925298276187087,AirCooledChiller,8559.962763891474,12754.344518198295,0.43823529411764706,0.0002096819589079651
1790,helena,supermarket,36598.029982774366,4181.0,6B,NWPP,Lignite Coal,1.49,8.7534154467291,AirCooledChiller,10764.126465521873,16038.548433627591,0.4382352941176471,0.00010481590387889192
1791,helena,warehouse,7519.834070984672,4835.0,6B,NWPP,Lignite Coal,1.49,1.555291431434265,AirCooledChiller,2211.715903230786,3295.456695813871,0.4382352941176471,9.063811667376362e-05
1792,houston,full_service_restaurant,234795.52030166617,569.52,2A,ERCT,Lignite Coal,1.49,412.26913945369114,AirCooledChiller,69057.50597107828,102895.68389690664,0.43823529411764706,0.0007694818340315477
1793,houston,hospital,18556071.28920018,22422.0,2A,ERCT,Lignite Coal,1.49,827.5832347337516,AirCooledChiller,5457668.026235347,8131925.359090666,0.43823529411764706,1.9544879766196015e-05
1794,houston,large_hotel,3829362.368251737,11345.0,2A,ERCT,Lignite Coal,1.49,337.537449823864,AirCooledChiller,1126283.049485805,1678161.7437338494,0.438235294117647,3.8628055894019126e-05
1795,houston,large_office,8672765.267591411,46320.0,2A,ERCT,Lignite Coal,1.49,187.23586501708573,AirCooledChiller,2550813.313997474,3800711.8378562364,0.4382352941176471,9.461038301330896e-06
1796,houston,medium_office,729910.741203094,4982.0,2A,ERCT,Lignite Coal,1.49,146.50958273847732,AirCooledChiller,214679.6297656159,319872.6483507677,0.43823529411764706,8.796372824521218e-05
1797,houston,midrise_apartment,286310.58942129154,3135.0,2A,ERCT,Lignite Coal,1.49,91.32714176117753,AirCooledChiller,84208.99688861516,125471.40536403659,0.43823529411764706,0.00013978797260531006
1798,houston,outpatient_healthcare,1850098.4989864696,3804.0,2A,ERCT,Lignite Coal,1.49,486.356072288767,AirCooledChiller,544146.6173489616,810778.4598499528,0.43823529411764706,0.0001152038102307169
1799,houston,primary_school,978606.1960831732,6871.0,2A,ERCT,Lignite Coal,1.49,142.4255852253199,AirCooledChiller,287825.3517891686,428859.7741658612,0.43823529411764706,6.378042411841757e-05
1800,houston,quick_service_restaurant,96539.23317992152,232.0,2A,ERCT,Lignite Coal,1.49,416.1173843962134,AirCooledChiller,28393.892111741625,42306.89924649502,0.4382352941176471,0.0018889452332657203
1801,houston,secondary_school,9826665.830957824,19592.0,2A,ERCT,Lignite Coal,1.49,501.5652220782883,AirCooledChiller,2890195.8326346544,4306391.790625635,0.43823529411764706,2.2368073403309876e-05
1802,houston,small_hotel,672384.7755477133,4014.0,2A,ERCT,Lignite Coal,1.49,167.50990920471182,AirCooledChiller,197760.22810226862,294662.7398723802,0.43823529411764706,0.00010917670506169583
1803,houston,small_office,53903.80669190545,511.0,2A,ERCT,Lignite Coal,1.49,105.48690154971712,AirCooledChiller,15854.060791736896,23622.550579687973,0.438235294117647,0.0008576033152987221
1804,houston,stand_alone_retail,347604.700222829,2294.0,2A,ERCT,Lignite Coal,1.49,151.52776818780688,AirCooledChiller,102236.67653612618,152332.64803882802,0.4382352941176471,0.00019103543771475462
1805,houston,strip_mall,283609.45215008274,2090.0,2A,ERCT,Lignite Coal,1.49,135.6983024641544,AirCooledChiller,83414.54475002433,124287.67167753626,0.43823529411764706,0.0002096819589079651
1806,houston,supermarket,343831.0932244791,4181.0,2A,ERCT,Lignite Coal,1.49,82.23656857796678,AirCooledChiller,101126.7921248468,150678.92026602174,0.4382352941176471,0.00010481590387889192
1807,houston,warehouse,83300.38506025884,4835.0,2A,ERCT,Lignite Coal,1.49,17.228621522287245,AirCooledChiller,24500.113253017305,36505.16874699578,0.43823529411764706,9.063811667376361e-05
1808,las_vegas,full_service_restaurant,184634.0328775405,569.52,3B,NWPP,Lignite Coal,1.49,324.19236001815653,AirCooledChiller,54304.12731692368,80913.14970221628,0.43823529411764706,0.0007694818340315477
1809,las_vegas,hospital,13887915.13610575,22422.0,3B,NWPP,Lignite Coal,1.49,619.3878840471747,AirCooledChiller,4084680.922384044,6086174.574352226,0.4382352941176471,1.9544879766196018e-05
1810,las_vegas,large_hotel,3394095.889421924,11345.0,3B,NWPP,Lignite Coal,1.49,299.1710788384243,AirCooledChiller,998263.4968888012,1487412.6103643137,0.43823529411764706,3.862805589401913e-05
1811,las_vegas,large_office,4798931.815992812,46320.0,3B,NWPP,Lignite Coal,1.49,103.60388203784136,AirCooledChiller,1411450.5341155329,2103061.295832144,0.4382352941176471,9.461038301330896e-06
1812,las_vegas,medium_office,563422.4861275083,4982.0,3B,NWPP,Lignite Coal,1.49,113.09162708300047,AirCooledChiller,165712.4959198554,246911.61892058453,0.43823529411764706,8.796372824521218e-05
