,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,grid_loss_factor,chiller_type,CoolingDemand_intensity_kWh/sqm,w4e_int_factor_(L/kWhe),PoG_annual_water_consumption_L,percent_evaporation,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm
1003,chicago,small_office,17186.981580108182,0,3482.163533090544,32345.01935074284,511.0,5A,RFCM,0.053,WaterCooledChiller,33.6340148338712,6.58,55257.65539847862,0.585349108960446,3.2150878349943985,0.006291757015644615
1004,chicago,stand_alone_retail,88250.34608314835,0,17879.93636235839,170998.17205333864,2294.0,5A,RFCM,0.053,WaterCooledChiller,38.47007239893128,6.58,288648.15331765683,0.5924104141596757,3.270787777372524,0.0014258011235276913
1005,chicago,strip_mall,80446.3223363658,0,16298.804342418938,156349.71268921642,2090.0,5A,RFCM,0.053,WaterCooledChiller,38.491063318835316,6.58,263595.84526233305,0.5931417945287253,3.2766674424242064,0.0015677834652747399
1006,chicago,supermarket,84912.2049619902,0,17203.613226371577,163977.08555134945,4181.0,5A,RFCM,0.053,WaterCooledChiller,20.30906600382449,6.58,277176.86058087443,0.591597311578267,3.2642758565149608,0.0007807404583867402
1007,chicago,warehouse,18574.371537099592,0,3763.2552822085618,37346.56978514068,4835.0,5A,RFCM,0.053,WaterCooledChiller,3.8416487150154275,6.58,62108.78954207302,0.6013089300322267,3.3437895553031116,0.0006915800528031255
1008,chicago,full_service_restaurant,68745.04918880865,0,13928.071211924782,130974.73472864849,569.52,5A,RFCW,0.053,WaterCooledChiller,120.70699745190451,6.55,222203.6011667558,0.589435697895628,3.23228514327588,0.005675455020501265
1009,chicago,hospital,13606340.421012893,0,2756708.7456300664,19763701.72830456,22422.0,5A,RFCW,0.053,WaterCooledChiller,606.8299179829138,6.55,37820144.01218149,0.5225707686871544,2.779597073271378,0.00012396740135899465
1010,chicago,large_hotel,2960639.0400040993,0,599839.4338001984,4392790.480673908,11345.0,5A,RFCW,0.053,WaterCooledChiller,260.96421683597174,6.55,8321738.772065207,0.5278693072437972,2.8107914067274087,0.0002477559635722705
1011,chicago,large_office,3676505.0049129263,0,744877.2547792605,6607518.109832051,46320.0,5A,RFCW,0.053,WaterCooledChiller,79.37186970882829,6.55,11486464.128636207,0.5752438727736282,3.1242889954690134,6.745010784691307e-05
1012,chicago,medium_office,281405.05396445055,0,57013.99122208284,520532.23764603486,4982.0,5A,RFCW,0.053,WaterCooledChiller,56.48435446897843,6.55,893973.8801506774,0.5822678371299844,3.1768224044178384,0.0006376600570890884
1013,chicago,midrise_apartment,102746.57848341212,0,20816.941420292947,185797.22503113994,3135.0,5A,RFCW,0.053,WaterCooledChiller,32.77402822437388,6.55,322148.19133405876,0.5767445853466654,3.135366608690214,0.001000116940571041
1014,chicago,outpatient_healthcare,976166.6299806006,0,197775.9634694942,1567574.766167772,3804.0,5A,RFCW,0.053,WaterCooledChiller,256.6158333282336,6.55,2863007.326892959,0.5475273330400316,2.932908418463204,0.0007710064191543648
1015,chicago,primary_school,316393.7943632786,0,64102.87505649526,604650.1996021607,6871.0,5A,RFCW,0.053,WaterCooledChiller,46.04770693687652,6.55,1024524.0312222047,0.5901766880771396,3.2381293485353937,0.00047127482877825554
1016,chicago,quick_service_restaurant,27837.908348107994,0,5640.09153297112,53627.883979058526,232.0,5A,RFCW,0.053,WaterCooledChiller,119.99098425908618,6.55,90570.48352001936,0.5921121528207898,3.253494565304688,0.014023683471140896
1017,chicago,secondary_school,3869679.460327919,0,784015.310582453,7202022.540696483,19592.0,5A,RFCW,0.053,WaterCooledChiller,197.51324317721105,6.55,12337322.825011551,0.5837589437228445,3.18820278307136,0.00016272982763737036
1018,chicago,small_hotel,318329.0703395533,0,64494.97109730623,531472.632969072,4014.0,5A,RFCW,0.053,WaterCooledChiller,79.30470113093007,6.55,953914.6936564278,0.5571490160528892,2.9966307903921936,0.0007465447908301429
1019,chicago,small_office,17186.981580108182,0,3482.163533090544,32345.01935074284,511.0,5A,RFCW,0.053,WaterCooledChiller,33.6340148338712,6.55,55153.190492485905,0.5864578107253748,3.2090096934949264,0.006279862413884396
1020,chicago,stand_alone_retail,88250.34608314835,0,17879.93636235839,170998.17205333864,2294.0,5A,RFCW,0.053,WaterCooledChiller,38.47007239893128,6.55,288111.7552267861,0.5935133466482063,3.264709635873052,0.001423151541357041
1021,chicago,strip_mall,80446.3223363658,0,16298.804342418938,156349.71268921642,2090.0,5A,RFCW,0.053,WaterCooledChiller,38.491063318835316,6.55,263106.8811320605,0.5942441034476034,3.2705893009247347,0.0015648752636003515
1022,chicago,supermarket,84912.2049619902,0,17203.613226371577,163977.08555134945,4181.0,5A,RFCW,0.053,WaterCooledChiller,20.30906600382449,6.55,276660.7521840833,0.5927009315807944,3.2581977150154886,0.0007792867053373568
1023,chicago,warehouse,18574.371537099592,0,3763.2552822085618,37346.56978514068,4835.0,5A,RFCW,0.053,WaterCooledChiller,3.8416487150154275,6.55,61995.89188360676,0.6024039440428799,3.3377114138036394,0.000690322939773245
1024,chicago,full_service_restaurant,68745.04918880865,0,13928.071211924782,130974.73472864849,569.52,5A,RMPA,0.053,WaterCooledChiller,120.70699745190451,4.69,196297.38871257572,0.6672260674869469,2.8554403703086146,0.0050137666285795315
1025,chicago,hospital,13606340.421012893,0,2756708.7456300664,19763701.72830456,22422.0,5A,RMPA,0.053,WaterCooledChiller,606.8299179829138,4.69,32692665.745309576,0.6045301378074397,2.402752300304114,0.0001071604807913707
1026,chicago,large_hotel,2960639.0400040993,0,599839.4338001984,4392790.480673908,11345.0,5A,RMPA,0.053,WaterCooledChiller,260.96421683597174,4.69,7206037.4251968395,0.6095986214717606,2.433946633760143,0.00021453914797356924
1027,chicago,large_office,3676505.0049129263,0,744877.2547792605,6607518.109832051,46320.0,5A,RMPA,0.053,WaterCooledChiller,79.37186970882829,4.69,10100992.434746783,0.6541454369476213,2.747444222501749,5.931442621981323e-05
1028,chicago,medium_office,281405.05396445055,0,57013.99122208284,520532.23764603486,4982.0,5A,RMPA,0.053,WaterCooledChiller,56.48435446897843,4.69,787927.8564776034,0.6606343884997938,2.7999776314505747,0.0005620187939483289
1029,chicago,midrise_apartment,102746.57848341212,0,20816.941420292947,185797.22503113994,3135.0,5A,RMPA,0.053,WaterCooledChiller,32.77402822437388,4.69,283428.68029231386,0.6555343123339465,2.7585218357229473,0.0008799112713629816
1030,chicago,outpatient_healthcare,976166.6299806006,0,197775.9634694942,1567574.766167772,3804.0,5A,RMPA,0.053,WaterCooledChiller,256.6158333282336,4.69,2495144.0348397,0.6282502109215834,2.55606364549594,0.0006719410214237486
1031,chicago,primary_school,316393.7943632786,0,64102.87505649526,604650.1996021607,6871.0,5A,RMPA,0.053,WaterCooledChiller,46.04770693687652,4.69,905292.6836171235,0.6679057619092459,2.861284575568129,0.00041642913339661315
1032,chicago,quick_service_restaurant,27837.908348107994,0,5640.09153297112,53627.883979058526,232.0,5A,RMPA,0.053,WaterCooledChiller,119.99098425908618,4.69,80079.91326869308,0.6696795961693945,2.8766497923374232,0.012399352553178549
1033,chicago,secondary_school,3869679.460327919,0,784015.310582453,7202022.540696483,19592.0,5A,RMPA,0.053,WaterCooledChiller,197.51324317721105,4.69,10879054.347328188,0.662008140667598,2.811358010104095,0.0001434952026390412
1034,chicago,small_hotel,318329.0703395533,0,64494.97109730623,531472.632969072,4014.0,5A,RMPA,0.053,WaterCooledChiller,79.30470113093007,4.69,833954.0474154382,0.6372924678718135,2.6197860174249286,0.0006526621867027724
1035,chicago,small_office,17186.981580108182,0,3482.163533090544,32345.01935074284,511.0,5A,RMPA,0.053,WaterCooledChiller,33.6340148338712,4.69,48676.36632093749,0.664491246891411,2.8321649205276627,0.005542397104750808
1036,chicago,stand_alone_retail,88250.34608314835,0,17879.93636235839,170998.17205333864,2294.0,5A,RMPA,0.053,WaterCooledChiller,38.47007239893128,4.69,254855.07359279948,0.6709624008763305,2.8878648629057873,0.0012588774467767164
1037,chicago,strip_mall,80446.3223363658,0,16298.804342418938,156349.71268921642,2090.0,5A,RMPA,0.053,WaterCooledChiller,38.491063318835316,4.69,232791.10505516123,0.6716309570856173,2.8937445279574687,0.0013845667597882625
1038,chicago,supermarket,84912.2049619902,0,17203.613226371577,163977.08555134945,4181.0,5A,RMPA,0.053,WaterCooledChiller,20.30906600382449,4.69,244662.03158303216,0.6702187686841786,2.881352942048223,0.0006891540162755856
1039,chicago,warehouse,18574.371537099592,0,3763.2552822085618,37346.56978514068,4835.0,5A,RMPA,0.053,WaterCooledChiller,3.8416487150154275,4.69,54996.23705869884,0.6790750019002166,2.960866640836375,0.0006123819319206566
1040,chicago,full_service_restaurant,68745.04918880865,0,13928.071211924782,130974.73472864849,569.52,5A,SPNO,0.053,WaterCooledChiller,120.70699745190451,7.66,237663.7602119923,0.5510925797514148,3.457176378756345,0.006070333576970686
1041,chicago,hospital,13606340.421012893,0,2756708.7456300664,19763701.72830456,22422.0,5A,SPNO,0.053,WaterCooledChiller,606.8299179829138,7.66,40880090.71983087,0.48345542733145697,3.004488308751843,0.00013399733782677026
1042,chicago,large_hotel,2960639.0400040993,0,599839.4338001984,4392790.480673908,11345.0,5A,SPNO,0.053,WaterCooledChiller,260.96421683597174,7.66,8987560.543583427,0.48876338127258506,3.0356826422078735,0.0002675789019134309
1043,chicago,large_office,3676505.0049129263,0,744877.2547792605,6607518.109832051,46320.0,5A,SPNO,0.053,WaterCooledChiller,79.37186970882829,7.66,12313277.881441187,0.5366173145325528,3.3491802309494783,7.230527268889202e-05
1044,chicago,medium_office,281405.05396445055,0,57013.99122208284,520532.23764603486,4982.0,5A,SPNO,0.053,WaterCooledChiller,56.48435446897843,7.66,957259.4104071895,0.5437734348567187,3.401713639898303,0.0006828008108988967
1045,chicago,midrise_apartment,102746.57848341212,0,20816.941420292947,185797.22503113994,3135.0,5A,SPNO,0.053,WaterCooledChiller,32.77402822437388,7.66,345254.9963105839,0.5381449277101866,3.3602578441706794,0.001071852581872625
1046,chicago,outpatient_healthcare,976166.6299806006,0,197775.9634694942,1567574.766167772,3804.0,5A,SPNO,0.053,WaterCooledChiller,256.6158333282336,7.66,3082538.6463440973,0.5085336944686555,3.1577996539436683,0.0008301260919936036
1047,chicago,primary_school,316393.7943632786,0,64102.87505649526,604650.1996021607,6871.0,5A,SPNO,0.053,WaterCooledChiller,46.04770693687652,7.66,1095678.2225349145,0.5518501574333272,3.4630205840158585,0.0005040053244092357
1048,chicago,quick_service_restaurant,27837.908348107994,0,5640.09153297112,53627.883979058526,232.0,5A,SPNO,0.053,WaterCooledChiller,119.99098425908618,7.66,96830.9851216173,0.5538297881788897,3.4783858007851522,0.014993042244763588
1049,chicago,secondary_school,3869679.460327919,0,784015.310582453,7202022.540696483,19592.0,5A,SPNO,0.053,WaterCooledChiller,197.51324317721105,7.66,13207579.819758072,0.5452946443619074,3.4130940185518246,0.0001742085554589539
1050,chicago,small_hotel,318329.0703395533,0,64494.97109730623,531472.632969072,4014.0,5A,SPNO,0.053,WaterCooledChiller,79.30470113093007,7.66,1025504.1115744377,0.5182549996343864,3.2215220258726585,0.000802571506196477
1051,chicago,small_office,17186.981580108182,0,3482.163533090544,32345.01935074284,511.0,5A,SPNO,0.053,WaterCooledChiller,33.6340148338712,7.66,59018.39201421641,0.5480498239083088,3.433900928975391,0.006719962679012506
1052,chicago,stand_alone_retail,88250.34608314835,0,17879.93636235839,170998.17205333864,2294.0,5A,SPNO,0.053,WaterCooledChiller,38.47007239893128,7.66,307958.4845890039,0.5552637144631681,3.4896008713535167,0.0015211860816711058
1053,chicago,strip_mall,80446.3223363658,0,16298.804342418938,156349.71268921642,2090.0,5A,SPNO,0.053,WaterCooledChiller,38.491063318835316,7.66,281198.5539521455,0.5560117948395428,3.4954805364051995,0.001672478725552727
1054,chicago,supermarket,84912.2049619902,0,17203.613226371577,163977.08555134945,4181.0,5A,SPNO,0.053,WaterCooledChiller,20.30906600382449,7.66,295756.7628653557,0.5544322434513546,3.4830889504959535,0.0008330755681645428
1055,chicago,warehouse,18574.371537099592,0,3763.2552822085618,37346.56978514068,4835.0,5A,SPNO,0.053,WaterCooledChiller,3.8416487150154275,7.66,66173.10524685826,0.5643768664900882,3.562602649284104,0.0007368361218788219
1056,chicago,full_service_restaurant,68745.04918880865,0,13928.071211924782,130974.73472864849,569.52,5A,SRMW,0.053,WaterCooledChiller,120.70699745190451,7.872,240616.51130892037,0.5443297885758718,3.5001285786859473,0.006145751823791873
1057,chicago,hospital,13606340.421012893,0,2756708.7456300664,19763701.72830456,22422.0,5A,SRMW,0.053,WaterCooledChiller,606.8299179829138,7.872,41464512.973904446,0.47664135692954557,3.047440508681446,0.00013591296533232744
1058,chicago,large_hotel,2960639.0400040993,0,599839.4338001984,4392790.480673908,11345.0,5A,SRMW,0.053,WaterCooledChiller,260.96421683597174,7.872,9114726.50354907,0.4819442995863293,3.0786348421374763,0.00027136490455156246
1059,chicago,large_office,3676505.0049129263,0,744877.2547792605,6607518.109832051,46320.0,5A,SRMW,0.053,WaterCooledChiller,79.37186970882829,7.872,12471191.85945439,0.5298225048813521,3.39213243087908,7.323256543348619e-05
1060,chicago,medium_office,281405.05396445055,0,57013.99122208284,520532.23764603486,4982.0,5A,SRMW,0.053,WaterCooledChiller,56.48435446897843,7.872,969346.3765462709,0.536993019461901,3.4446658398279046,0.0006914222882031121
1061,chicago,midrise_apartment,102746.57848341212,0,20816.941420292947,185797.22503113994,3135.0,5A,SRMW,0.053,WaterCooledChiller,32.77402822437388,7.872,349668.187891686,0.5313529553586182,3.4032100441002817,0.0010855534430941887
1062,chicago,outpatient_healthcare,976166.6299806006,0,197775.9634694942,1567574.766167772,3804.0,5A,SRMW,0.053,WaterCooledChiller,256.6158333282336,7.872,3124467.1505996305,0.5017094725630038,3.200751853873271,0.0008414174168962331
1063,chicago,primary_school,316393.7943632786,0,64102.87505649526,604650.1996021607,6871.0,5A,SRMW,0.053,WaterCooledChiller,46.04770693687652,7.872,1109268.0320468913,0.5450893581476626,3.50597278394546,0.0005102565542054228
1064,chicago,quick_service_restaurant,27837.908348107994,0,5640.09153297112,53627.883979058526,232.0,5A,SRMW,0.053,WaterCooledChiller,119.99098425908618,7.872,98026.68452660719,0.5470743424409342,3.521338000714755,0.015178181037563599
1065,chicago,secondary_school,3869679.460327919,0,784015.310582453,7202022.540696483,19592.0,5A,SRMW,0.053,WaterCooledChiller,197.51324317721105,7.872,13373791.065601554,0.538517650333319,3.456046218481427,0.00017640088906091398
1066,chicago,small_hotel,318329.0703395533,0,64494.97109730623,531472.632969072,4014.0,5A,SRMW,0.053,WaterCooledChiller,79.30470113093007,7.872,1039177.0454470667,0.5114360784792219,3.2644742258022608,0.0008132721040862632
1067,chicago,small_office,17186.981580108182,0,3482.163533090544,32345.01935074284,511.0,5A,SRMW,0.053,WaterCooledChiller,33.6340148338712,7.872,59756.6106832316,0.5412793493627515,3.476853128904992,0.00680401786478472
1068,chicago,stand_alone_retail,88250.34608314835,0,17879.93636235839,170998.17205333864,2294.0,5A,SRMW,0.053,WaterCooledChiller,38.47007239893128,7.872,311749.03109782387,0.5485122806995383,3.532553071283119,0.0015399097956770352
1069,chicago,strip_mall,80446.3223363658,0,16298.804342418938,156349.71268921642,2090.0,5A,SRMW,0.053,WaterCooledChiller,38.491063318835316,7.872,284653.9004727383,0.5492624988786698,3.5384327363348014,0.0016930300173850724
1070,chicago,supermarket,84912.2049619902,0,17203.613226371577,163977.08555134945,4181.0,5A,SRMW,0.053,WaterCooledChiller,20.30906600382449,7.872,299403.9288693465,0.5476784695865015,3.5260411504255558,0.0008433487563801855
1071,chicago,warehouse,18574.371537099592,0,3763.2552822085618,37346.56978514068,4835.0,5A,SRMW,0.053,WaterCooledChiller,3.8416487150154275,7.872,66970.91536668647,0.5576535661884963,3.605554849213706,0.0007457197206233105
1072,chicago,full_service_restaurant,68745.04918880865,0,13928.071211924782,130974.73472864849,569.52,5A,SRTV,0.053,WaterCooledChiller,120.70699745190451,5.86,212593.23203052772,0.6160813939262231,3.092487888788024,0.005429989971885138
1073,chicago,hospital,13606340.421012893,0,2756708.7456300664,19763701.72830456,22422.0,5A,SRTV,0.053,WaterCooledChiller,606.8299179829138,5.86,35918014.97769675,0.550244821173353,2.639799818783522,0.00011773257598713414
1074,chicago,large_hotel,2960639.0400040993,0,599839.4338001984,4392790.480673908,11345.0,5A,SRTV,0.053,WaterCooledChiller,260.96421683597174,5.86,7907849.5627430715,0.555497477009431,2.6709941522395524,0.00023543359649533295
1075,chicago,large_office,3676505.0049129263,0,744877.2547792605,6607518.109832051,46320.0,5A,SRTV,0.053,WaterCooledChiller,79.37186970882829,5.86,10972498.822838519,0.6021890014769422,2.9844917409811575,6.443203240460185e-05
1076,chicago,medium_office,281405.05396445055,0,57013.99122208284,520532.23764603486,4982.0,5A,SRTV,0.053,WaterCooledChiller,56.48435446897843,5.86,854634.2262074403,0.609070198318607,3.0370251499299825,0.0006095995885046132
1077,chicago,midrise_apartment,102746.57848341212,0,20816.941420292947,185797.22503113994,3135.0,5A,SRTV,0.053,WaterCooledChiller,32.77402822437388,5.86,307784.5017540566,0.603660106250594,2.995569354202357,0.0009555245148970835
1078,chicago,outpatient_healthcare,976166.6299806006,0,197775.9634694942,1567574.766167772,3804.0,5A,SRTV,0.053,WaterCooledChiller,256.6158333282336,5.86,2726541.912099008,0.5749314760985964,2.793111163975348,0.0007342563522542976
1079,chicago,primary_school,316393.7943632786,0,64102.87505649526,604650.1996021607,6871.0,5A,SRTV,0.053,WaterCooledChiller,46.04770693687652,5.86,980293.0474332229,0.616805557466069,3.0983320940475374,0.00045092884500764623
